Date,AAPL,MSFT,XOM,JNJ,JPM,AMZN,GE,FB,T
7/3/2017,-0.003610666,-0.011025711,0.016970114,0.00461117,0.020352056,-0.014814077,0.016290239,-0.016889675,0.010071517
7/5/2017,0.004111476,0.013349127,-0.015225355,0.005568098,0.010026913,0.018602071,-0.003642999,0.012868039,0.000262382
7/6/2017,-0.009438534,-0.007382858,-0.009029014,-0.008380591,-0.003202349,-0.006444316,-0.038025604,-0.010110343,-0.011958443
7/7/2017,0.010158994,0.012979406,0.001248121,0.000150775,0.005033165,0.014111937,-0.00608128,0.017605126,-0.005379163
7/10/2017,0.006103494,0.007486422,-0.000747916,-0.007469401,-0.007032413,0.018094283,-0.004206495,0.013602734,-0.004056323
7/11/2017,0.003239994,0.000142883,0.005488977,-0.002432612,-0.003863107,-0.002348255,0.013056719,0.011530971,-0.0062449
7/12/2017,0.001443092,0.016573741,0.004466634,0.007620264,-0.003447155,0.012453105,0.007581565,0.023378566,0.006284144
7/13/2017,0.013929039,0.008713878,0.000123494,-0.002798152,0.00637764,-0.005841974,0.007900645,0.002265582,-0.016834165
7/14/2017,0.008594255,0.014072785,0.00382851,0.005612123,-0.009129904,0.00117925,-0.000373179,0.004458157,0.002485531
7/17/2017,0.003489051,0.007831929,-0.005167225,-0.003393887,-0.009322578,0.008215111,0.001493618,-0.001500313,0.00247934
7/18/2017,0.003476914,-0.000681772,-0.003215572,0.017480343,-0.003501459,0.014266735,0.002609867,0.019595599,-0.010991966
7/19/2017,0.006263348,0.007639749,0.003101708,0.005577842,0.00142751,0.002362286,0.001859529,0.007859499,0.00388993
7/20/2017,-0.004502759,0.004874199,0.000123853,0.010058376,0,0.001782072,-0.009279892,0.00237602,0.010794313
7/21/2017,-0.000465636,-0.005793559,-0.009151734,-0.009226022,-0.003399131,-0.002945375,-0.029224446,-0.000607828,-0.000273798
7/24/2017,0.012111565,-0.00257491,-0.003120277,-0.016998102,0.004290933,0.012947543,-0.018525646,0.009548179,-0.007669083
7/25/2017,0.004273874,0.008016272,0.005008073,-0.008495564,0.016652046,0.000885552,0.000393298,-0.004337355,-0.000276018
7/26/2017,0.004713807,-0.001886974,0.001245891,-0.007051915,-0.009375048,0.012434299,0.005896184,0.001996624,0.04997231
7/27/2017,-0.018897441,-0.012018891,0.005723437,-0.000916189,-0.00413356,-0.006459013,0.007815538,0.029164911,0.036287148
7/28/2017,-0.007040419,-0.001640209,-0.01521719,0.007796401,-0.002949166,-0.024818377,-0.010081459,0.011792977,-0.010403498
7/31/2017,-0.005150512,-0.004655125,0.005527697,0.006598191,0.005696736,-0.031626161,0.003133659,-0.018556086,0
8/1/2017,0.008875156,-0.001650476,0.001624213,-0.00158218,0.013398697,0.008514014,-0.006638033,0.003604142,-0.003076908
8/2/2017,0.047251001,-0.004408917,0.005363582,-0.002641338,0.00085995,-0.000301134,0.003144664,-0.003296821,-0.015689173
8/3/2017,-0.009991163,-0.001522375,-0.001364734,0.009004339,-0.006551443,-0.009007051,0.009404338,-0.00419378,0.000261197
8/4/2017,0.005270939,0.00734579,-0.003478682,-0.001274917,0.012540583,0.000668782,0.0007764,0.006109491,0.003918462
8/7/2017,0.015474166,-0.003852355,-0.00062336,-0.002402725,0.00384356,0.004748985,-0.005818502,0.01391346,0.002342029
8/8/2017,0.007996904,0.005386573,-0.002494984,-0.004440652,-0.003616184,-0.002448923,-0.002731203,-0.004360972,-0.004153736
8/9/2017,0.006121937,-0.004396184,0.003126534,0.007257649,-0.00160118,-0.007910386,0.005868584,-0.000292022,0
8/10/2017,-0.03185177,-0.014626693,-0.005916411,-0.001050711,-0.014326958,-0.025549665,-0.015947173,-0.022082014,-0.004431646
8/11/2017,0.013906782,0.015263846,-0.009623889,7.52E-05,-0.008352328,0.011568373,-0.003952501,0.004062175,-0.002356774
8/14/2017,0.015049474,0.015034476,0.000255813,0.002854744,0.011704269,0.015816277,0.006349349,0.015885281,0.010498734
8/15/2017,0.010947751,0.00027332,-0.00242889,-0.000748896,0.002594845,-0.000569509,-0.008675227,0.001464129,-0.008831169
8/16/2017,-0.004022328,0.005872797,-0.007303877,0.005922841,-0.006901723,-0.004640085,-0.001591054,-0.005847953,0.001834431
8/17/2017,-0.019198464,-0.016972253,-0.015619031,-0.008422112,-0.015636929,-0.018002807,-0.013944247,-0.018176447,-0.016479269
8/18/2017,-0.002280502,0.001243016,0.004983044,-0.003081831,0.000992815,-0.002186239,-0.008080834,0.002995626,-0.006116904
8/21/2017,-0.001841226,-0.004690243,-0.003392549,0.006182594,-0.001212188,-0.00540444,-0.002444,0.002210113,0.005619493
8/22/2017,0.016347586,0.013998679,0.004713286,0.009366814,0.010261461,0.014276921,0.004491707,0.011085946,0.010643814
8/23/2017,0.0012517,-0.006014196,-0.001694017,-0.014105448,0.001201409,-0.009204699,-0.008536675,-0.00548215,-0.001579744
8/24/2017,-0.004438092,-0.000412617,-0.003654913,0.000677686,-0.001636277,-0.005793307,-0.003690028,-0.005749523,-0.006329001
8/25/2017,0.003704468,0.001788422,0.005109524,-0.002801922,0.004042827,-0.007548955,0.007818934,-0.00846547,0.008227111
8/28/2017,0.010071306,0.000137415,-0.00325872,0.000455724,-0.003155931,0.000804022,-0.000816579,0.005531493,-0.001316098
8/29/2017,0.008918067,0.003020786,-0.000261527,0.003567555,-0.005458558,0.00849874,-0.001226058,0.004843327,-0.002372276
8/30/2017,0.002700886,0.013141574,-0.004578113,-0.008622546,0.00230513,0.014181528,-0.006546582,0.011127611,-0.004755672
8/31/2017,0.003979144,0.010268833,0.00302227,0.00991819,-0.004599657,0.013445725,0.011120193,0.012064519,-0.005574632
9/1/2017,0.000304807,-0.011100612,0.003144307,-0.010123102,0.008911845,-0.002396468,0.024032602,0.000290766,0.000533882
9/5/2017,-0.012008438,-0.004463135,0.007966574,-0.008624024,-0.023882176,-0.013268571,-0.015513115,-0.007557278,-0.010405511
9/6/2017,-0.001048851,-0.002852919,0.020730785,0.005927583,0.006703164,0.002620995,0.006868688,0.008024807,-0.014019899
9/7/2017,-0.00401472,0.012806556,0.003173301,0.011632427,-0.017534188,0.012058259,-0.036115562,0.006508287,-0.026524539
9/8/2017,-0.016308884,-0.004842557,-0.002657153,-0.009153443,-0.00124254,-0.013854378,-0.008326464,-0.013047803,-0.000280787
9/11/2017,0.01809236,0.010543422,0.00545549,0.017025549,0.015494339,0.012485762,-0.004198167,0.014975127,0.004214631
9/12/2017,-0.003962935,-0.00107013,0.003154482,-0.004354005,0.012250763,0.004724114,0.008010123,-0.003169777,0.014549383
9/13/2017,-0.0075221,0.007096961,0.003396224,-0.001357265,0.002860596,0.017321703,0.008364814,0.000520328,0.007997947
9/14/2017,-0.00858123,-0.005850361,0.004011556,0.013061503,-0.00197475,-0.007392911,0.006221441,-0.012077411,-0.006292853
9/15/2017,0.010108693,0.007222155,-0.000249706,0.002012327,0.007145239,-0.005462598,-0.003746826,0.003977492,0.021475691
9/18/2017,-0.007568207,-0.001991665,0.000249769,0.00691706,0.014188918,-0.01276865,0.022147831,-0.009496644,0.008625359
9/19/2017,0.000378129,0.003725288,0.001623249,-0.001181789,0.010977218,-0.004444736,-0.010629529,0.014763891,0.021111824
9/20/2017,-0.016757926,-0.006627725,0.004113659,-0.014790897,0.007025837,0.003454145,0.00495868,-0.002028785,0.005757563
9/21/2017,-0.017171808,-0.009741192,-0.008193701,-0.011034231,0.004545362,-0.008795633,0.01768087,-0.006156688,-0.005464413
9/22/2017,-0.009778982,0.002695107,0.000375452,-0.002732546,-0.002104596,-0.009900013,0.004848487,-0.003331237,0.009680778
9/25/2017,-0.008822237,-0.015454878,0.013263383,-0.001674407,-0.00748701,-0.016029733,0.009650226,-0.044974776,0.013734081
9/26/2017,0.017203538,0,-0.001111397,-0.001753422,-0.004462504,-0.001266242,-0.007168442,0.008227495,-0.01022481
9/27/2017,0.00711774,0.00805348,0.00667574,-0.009088136,0.015795203,0.013072682,-0.022462933,0.021131392,0.001291285
9/28/2017,-0.006159603,0.000270805,0.009333151,-0.002158011,0.002101279,0.005815757,-0.005334475,0.006261946,0.006964099
9/29/2017,0.005480131,0.008393075,-0.002555091,0.004170879,0.001362919,0.005175608,-0.002475228,0.012682979,0.003329906
10/2/2017,-0.002011398,0.001610967,-0.004269381,0.009306927,0.013925209,-0.002246813,0.016129093,-0.008193329,-0.001531724
10/3/2017,0.004356003,-0.004691009,0.001592626,0.00670642,0.005266508,-0.002178949,0.009360969,0.002891403,0.009460478
10/4/2017,-0.006473317,0.005790454,0.000366952,0.005980205,-0.010169523,0.008724309,-0.0129033,-0.009061008,0.000506566
10/5/2017,0.012444622,0.017137473,0.002811916,0.00225753,0.013465503,0.015951073,0.002451127,0.016743896,0.000253064
10/6/2017,-0.000579159,0.000394872,-0.003779452,0.000225169,-0.001750963,0.008900486,-0.006112565,0.005781307,-0.011019859
10/9/2017,0.00347709,0.00381578,0.003916212,0.001726554,-0.005261968,0.00142482,-0.039360371,0.001567694,-0.007514896
10/10/2017,0.000384995,0,0.002803975,0.003372024,0.007468034,-0.003824436,-0.002987563,-0.005275386,0.005221889
10/11/2017,0.004169393,0.001704029,0.004133159,0.020537683,-0.002985698,0.007901122,-0.012414537,0.006702075,-0.00805193
10/12/2017,-0.00351327,0.009159991,-0.002058073,0.001317218,-0.008777375,0.005959792,-0.000866891,-0.00109993,-0.061010697
10/13/2017,0.006346281,0.00479755,-0.000242531,-0.002923322,-0.001354305,0.002008141,-0.003036816,0.006896563,-0.00446181
10/16/2017,0.018408685,0.002064963,0.004853665,-0.002272111,0.02065507,0.003390058,0.016536178,0.004489461,0.013165232
10/17/2017,0.003690334,-0.000772853,0.001811448,0.034307864,-0.002248457,0.002772401,-0.007277462,0.009110686,0.001658842
10/18/2017,-0.004424634,0.000257856,-0.002410799,-0.000781256,0.003790181,-0.01202026,-0.003018438,-0.000454273,-0.014352757
10/19/2017,-0.023660454,0.003865465,-0.000241749,0.009667238,0.001224614,-0.010421279,0.019896106,-0.008350855,-0.000560136
10/20/2017,0.001731021,0.011551729,0.004471886,0.002534589,0.0142697,-0.003750228,0.010602171,0.002406038,-0.004202795
10/23/2017,-0.000512014,0.000253864,0.001564179,0.00856735,-0.001708381,-0.016898786,-0.063365476,-0.021202378,-0.008159816
10/24/2017,0.005955095,0.000380546,0.002763117,-0.013786288,0.015904933,0.00993484,-0.019265268,0.003094523,-0.011063745
10/25/2017,-0.004392115,-0.002916603,-0.00359414,0.005083163,0.000990856,-0.003063891,-0.017816328,-0.006984849,-0.039300098
10/26/2017,0.00639344,0.001653421,0.003607104,-0.003863394,0.007127325,-0.000493345,-0.008372168,0.000175844,0.005673295
10/27/2017,0.035830043,0.064118776,0.002875246,-0.000211474,0.000294884,0.132163712,-0.024859177,0.042489596,0.008610477
10/30/2017,0.022508388,0.000954575,-0.002030868,-0.012554624,-0.003537365,0.008992257,-0.018278083,0.011187261,-0.012658195
10/31/2017,0.013915481,-0.00846345,-0.002274309,-0.004214359,-0.007888747,-0.005014131,-0.012248908,0.001056335,0.003279693
11/1/2017,-0.012718826,0,0.006238858,0.004088674,0.00308115,-0.001447574,-0.006944406,0.014439665,-0.002971804
11/2/2017,0.007310199,0.010459217,-0.004054084,-0.000357183,0.006638904,-0.0085714,-0.00399604,-0.020475232,-0.011326448
11/3/2017,0.026113908,0.001070724,-0.004189987,0.001071918,-0.001771777,0.015883465,0.010030129,0,0.003919184
11/6/2017,0.01014491,0.003922098,0.006852555,-0.002284375,-0.006212443,0.008150466,-0.00049663,0.006986363,-0.013213142
11/7/2017,0.003213667,-0.002367762,-0.002029813,7.16E-05,-0.020142868,0.00223976,0.003974254,0.000444036,0.00639069
11/8/2017,0.008180432,0.003441311,-0.001316091,0.011089525,-0.01124051,0.008645139,-0.00445318,-0.003828028,0.011188438
11/9/2017,-0.00204267,-0.005558137,0.005990196,-0.006863856,-0.000102426,-0.003310148,-0.00646129,-0.001447956,0.01674645
11/10/2017,-0.003309599,-0.002616194,-0.003125021,-0.005628795,-0.001229037,-0.003347736,0.025012527,-0.004684863,0.006470612
11/13/2017,-0.004007565,0.00071526,-0.00060292,0.001433127,0.003589332,0.00339456,-0.071742309,0.001737067,-0.00146127
11/14/2017,-0.015117563,0.00142987,-0.007841675,-0.001931875,-0.006029037,0.006792531,-0.058885428,-0.003915629,-0.01316934
11/15/2017,-0.013190066,-0.007772295,-0.012524355,-0.002795806,0.009458258,-0.00892828,0.020111742,-0.000673948,0.002669083
11/16/2017,0.011946991,0.002651152,-0.008003897,-0.00165357,0.002851543,0.009408177,-0.00054765,0.009216066,0.020999674
11/17/2017,-0.005552364,-0.009615353,-0.003972246,-0.006264882,-0.003351225,-0.006515518,-0.0021918,-0.003285239,-0.000289796
11/20/2017,-0.000999126,0.001577607,0.003863497,-0.000507296,0.008864903,-0.00315958,-0.012630369,-0.001452486,0.003767005
11/21/2017,0.018590437,0.014419059,0.003972639,0.002972488,-0.000808036,0.011701867,-0.008342621,0.017455499,-0.008949025
11/22/2017,0.010511796,-0.007286193,0.002844035,-0.007589908,-0.002931374,0.01462939,0.017947156,-0.005443781,0.015729528
11/24/2017,5.71E-05,0.001804853,0.003945797,0.00524434,-0.003244144,0.025809546,0.0022041,0.010560093,-0.00172057
11/27/2017,-0.005029476,0.007326436,-0.003807417,0.00677994,-0.003966631,0.008288327,-0.003848302,0.001367765,-0.003734656
11/28/2017,-0.005858922,0.012042378,0.006904172,0.01390303,0.035025012,-0.001864797,0.016004333,-0.003332792,0.021337983
11/29/2017,-0.020743152,-0.018143253,0.007346631,-0.001499902,0.023382096,-0.02708609,0.00380226,-0.039962685,0.029926573
11/30/2017,0.013983984,0.0099592,0.012398271,-0.003433102,0.007615829,0.013330216,-0.010281313,0.011705521,-0.00274115
12/1/2017,-0.004655231,0.001069322,0.002040998,0.004665138,0.002583307,-0.012237114,-0.022416765,-0.011739401,0.003298505
12/4/2017,-0.007307774,-0.037740316,0.001318002,-0.006929617,0.020612555,-0.024433282,0.003915138,-0.020731039,0.021095844
12/5/2017,-0.000942265,0.006289978,-0.008136917,0.004747906,-0.01150062,0.006719869,-0.010584996,0.007931422,-0.019318535
12/6/2017,-0.003713836,0.014585182,-0.007359085,0.009951987,-0.007472626,0.009443162,-0.005630624,0.018688862,-0.012038239
12/7/2017,0.001834335,-0.003503248,0.003281453,-0.007443647,-0.002954298,0.006456427,0.002831167,0.023173924,0.00166157
12/8/2017,0.000295163,0.020244892,0.001332531,0.004142557,0.012521476,0.001905484,0,-0.006328406,0.01548248
12/11/2017,0.019484006,0.012713935,0.004476182,0.003912146,-0.002926409,0.005955287,-0.00338789,0.000223425,0.004628375
12/12/2017,-0.005617674,0.004106481,-0.003251812,0.010344364,0.011645448,-0.003285159,0.014730838,-0.011617438,0.03252025
12/13/2017,0.003319852,-0.002687583,0.004349903,0.002033605,-0.012540855,-0.000815353,-0.008375115,0.00757231,-0.001574705
12/14/2017,-0.000290289,-0.007732769,-0.002646787,-0.008678052,-0.008056127,0.008701782,-0.006756817,0.000504745,-0.007886397
12/15/2017,0.010161392,0.02550471,0.001568165,0.00571839,0.014141016,0.004155813,0.010204173,0.010034161,0.01324846
12/18/2017,0.014082873,-0.005411646,-0.001083933,-0.004632825,0.00772564,0.009701936,-0.003367033,0.003552081,0.00575308
12/19/2017,-0.010656359,-0.006367174,-0.006028492,-0.000141109,-0.004207199,-0.002687725,-0.009572043,-0.00724484,-0.01066044
12/20/2017,-0.00108855,-0.003611842,0.005215971,-0.004372993,-0.003473828,-0.008219786,-0.007959081,-0.009024545,0.013140657
12/21/2017,0.003785477,-0.000233846,0.011825712,-0.000708425,0.015922377,-0.002428615,0.001146084,-0.00247345,0.00856033
12/22/2017,0,0.000116991,0.001431087,-0.006663845,-0.003524115,-0.005447943,0.001717187,-0.001408848,0.001543218
12/26/2017,-0.025369949,-0.001286438,0.000119141,-0.000214044,-0.004001874,0.007189586,0.002876951,-0.006828397,0.003081654
12/27/2017,0.000175868,0.003630029,-0.000952641,0.003426463,0.001868842,0.00467385,-0.002868698,0.009261833,-0.004352284
12/28/2017,0.002813552,0.000116623,0.001430234,-7.12E-05,0.00531619,0.003247988,-0.001150699,0.001689016,0.007456926
12/29/2017,-0.010813631,-0.002099808,-0.004522714,-0.0059761,-0.007885722,-0.014020745,0.005184373,-0.008205885,-0.007656957
