Date,Portfolio,Market_Excess,SMB,HML,RMW,CMA,RF
1/15/2014,0.010171364,0.0053,0.0021,0.0021,-0.0038,0,0
1/16/2014,-0.001988984,-7.00E-04,0.0023,-0.0068,-2.00E-04,-0.0027,0
1/17/2014,-0.009218776,-0.0039,2.00E-04,4.00E-04,-0.0021,3.00E-04,0
1/21/2014,0.004045439,0.003,0.0042,-1.00E-04,-0.0025,-0.0035,0
1/22/2014,-0.006321363,0.0015,0.0029,0.0021,-0.0017,-0.0017,0
1/23/2014,-0.005888872,-0.0086,0.001,-0.005,0.0028,-9.00E-04,0
1/24/2014,-0.020084939,-0.0219,-0.0039,0.0022,0.0032,5.00E-04,0
1/27/2014,-0.00357393,-0.0065,-0.008,0.0046,0.0042,0.004,0
1/28/2014,0.002224353,0.0073,0.0018,-2.00E-04,-0.0077,0.0016,0
1/29/2014,-0.01074621,-0.0107,-0.0035,0.0025,0.0016,0.0015,0
1/30/2014,0.022940176,0.0122,0.0022,-0.0042,-0.0089,-0.0054,0
1/31/2014,-0.01279632,-0.0066,-9.00E-04,-0.0039,0.0026,-0.0018,0
2/3/2014,-0.024398185,-0.0248,-0.0086,0.0032,0.002,3.00E-04,0
2/4/2014,0.007895706,0.0077,-7.00E-04,-0.001,-0.0013,0.0022,0
2/5/2014,-0.002924568,-0.0023,-0.0057,0.002,0.0014,0.0022,0
2/6/2014,0.015645159,0.0121,-0.0043,0.0023,8.00E-04,-7.00E-04,0
2/7/2014,0.013582082,0.0133,-0.0022,-0.0066,-0.0044,-0.0051,0
2/10/2014,0.001395487,0.0016,7.00E-04,-0.0044,-0.0026,-0.0018,0
2/11/2014,0.013877353,0.0109,-0.0018,0.0025,-3.00E-04,0.001,0
2/12/2014,-0.004046161,0.0011,0.0024,-8.00E-04,0.0013,1.00E-04,0
2/13/2014,0.013328273,0.0072,0.0067,-9.00E-04,-0.0024,-0.0034,0
2/14/2014,0.003499358,0.0042,-0.0032,0.0038,0.0033,0.0038,0
2/18/2014,-0.001754964,0.0027,0.0095,-0.0024,-0.0036,-0.0027,0
2/19/2014,-0.006300806,-0.0074,-0.0031,-0.004,0.0032,3.00E-04,0
2/20/2014,0.006810942,0.007,0.0051,-0.0014,1.00E-04,-0.0018,0
2/21/2014,-0.005831654,-9.00E-04,0.0035,-4.00E-04,-3.00E-04,-6.00E-04,0
2/24/2014,0.007196678,0.0065,0.002,0.0026,-0.0021,-1.00E-04,0
2/25/2014,-0.004171706,-0.001,5.00E-04,-0.0061,-4.00E-04,8.00E-04,0
2/26/2014,-0.003289922,0.0012,0.0065,-9.00E-04,-4.00E-04,3.00E-04,0
2/27/2014,0.004883828,0.0054,0.0011,1.00E-04,-0.0025,-2.00E-04,0
2/28/2014,0.001366432,0.0015,-0.0066,0.0083,0.0042,9.00E-04,0
3/3/2014,-0.008159806,-0.007,9.00E-04,0.0015,4.00E-04,0.0014,0
3/4/2014,0.014927035,0.0167,0.0107,-0.0012,-0.0047,-0.0013,0
3/5/2014,0.005292409,1.00E-04,-0.0023,0.0028,-0.0057,-0.0016,0
3/6/2014,0.00227983,0.0016,-0.0024,0.0076,0.0031,0.0035,0
3/7/2014,0.000766876,4.00E-04,-2.00E-04,0.0051,9.00E-04,0.0032,0
3/10/2014,0.002850977,-9.00E-04,-8.00E-04,6.00E-04,5.00E-04,-0.0013,0
3/11/2014,-0.006956376,-0.0062,-0.0054,-0.0019,0.0054,-4.00E-04,0
3/12/2014,0.002391124,0.0013,0.0029,-0.0016,-9.00E-04,-0.0042,0
3/13/2014,-0.009548399,-0.0121,-7.00E-04,0.0027,0.0015,4.00E-04,0
3/14/2014,-0.005086087,-0.0016,0.0068,-5.00E-04,0.0019,7.00E-04,0
3/17/2014,0.010186699,0.009,-0.0035,-1.00E-04,0.0011,3.00E-04,0
3/18/2014,0.009858429,0.0082,0.0069,-0.0042,-0.0034,-0.0027,0
3/19/2014,-0.006741193,-0.0059,-0.0013,0.006,-0.004,2.00E-04,0
3/20/2014,0.007979607,0.0052,-0.0036,0.0099,-0.0012,0.0032,0
3/21/2014,0.001527893,-0.0037,-0.0018,0.0088,0.0042,0.0046,0
3/24/2014,-0.003865033,-0.0064,-0.0079,0.0096,0.0059,0.0036,0
3/25/2014,0.007741836,0.003,-0.0033,0.0014,0.0026,0.0014,0
3/26/2014,-0.017020631,-0.0089,-0.0111,0.003,0.007,0.0045,0
3/27/2014,0.001845336,-0.0019,-0.0013,-0.0024,7.00E-04,2.00E-04,0
3/28/2014,0.003462713,0.0041,-0.0036,0.0052,0.0056,0.0031,0
3/31/2014,0.003833798,0.0097,0.0099,-0.0016,-0.0018,3.00E-04,0
4/1/2014,0.008391789,0.0087,0.0066,-0.0041,-0.0011,-0.0028,0
4/2/2014,0.002386632,0.0029,4.00E-04,0.0012,0.001,4.00E-04,0
4/3/2014,-0.008146129,-0.0031,-0.0078,0.0078,0.0053,0.0039,0
4/4/2014,-0.016342391,-0.0147,-0.0103,0.0074,0.0062,0.0047,0
4/7/2014,-0.007029015,-0.0126,-0.0036,-2.00E-04,0.0018,6.00E-04,0
4/8/2014,0.006735198,0.005,0.0029,-0.0022,7.00E-04,-0.0012,0
4/9/2014,0.014367328,0.012,0.0024,-0.0093,-0.0042,-0.0054,0
4/10/2014,-0.02297681,-0.0224,-0.0061,0.0086,0.0082,0.0076,0
4/11/2014,-0.008465714,-0.0107,-0.0041,0.0029,0.004,4.00E-04,0
4/14/2014,0.005195565,0.007,-0.0047,0.0021,0.0033,-0.0017,0
4/15/2014,0.005706008,0.0059,-0.0036,0.0017,-0.0013,-0.0016,0
4/16/2014,0.010344795,0.0113,-1.00E-04,-0.0044,-2.00E-04,-0.001,0
4/17/2014,0.001544443,0.0023,0.0032,0.0025,-0.0013,0.0017,0
4/21/2014,0.009035129,0.0036,0.0018,-0.0043,0.001,-7.00E-04,0
4/22/2014,0.00480246,0.0058,0.0069,-0.0037,-0.0064,-8.00E-04,0
4/23/2014,-0.011026477,-0.0031,-0.0054,0.0089,0.002,0.0023,0
4/24/2014,0.011280108,8.00E-04,-0.0042,-0.0017,0.0017,-0.002,0
4/25/2014,-0.01595156,-0.0105,-0.0088,0.0061,0.0076,0.0065,0
4/28/2014,0.006102238,0.0011,-0.0066,-0.0054,0.012,2.00E-04,0
4/29/2014,0.006276841,0.0056,-0.0024,-0.0022,-0.0052,-0.0018,0
4/30/2014,0.006297651,0.0035,0.0023,-3.00E-04,9.00E-04,6.00E-04,0
5/1/2014,-0.00022239,4.00E-04,-0.0016,-0.0018,-0.0043,-0.002,0
5/2/2014,-0.003052473,-7.00E-04,0.0028,0.0033,0.0034,0.0014,0
5/5/2014,0.001998437,0.0013,-0.0037,-0.0052,0.0017,-0.0028,0
5/6/2014,-0.016752498,-0.0103,-0.0049,0.0017,0.0083,0.0013,0
5/7/2014,0.002532316,0.0045,-0.0076,0.0117,-2.00E-04,0.0056,0
5/8/2014,0.002327906,-0.0026,-0.0096,0.0034,0.0014,0.0026,0
5/9/2014,0.001832835,0.0025,0.0063,-0.0039,-0.0014,-7.00E-04,0
5/12/2014,0.015054137,0.012,0.0136,-0.003,-0.0048,-0.0032,0
5/13/2014,0.002669465,-5.00E-04,-0.0104,0.0018,2.00E-04,-1.00E-04,0
5/14/2014,-0.004995961,-0.006,-0.0112,-0.0043,0.0021,-0.0022,0
5/15/2014,-0.009920002,-0.009,0.0033,-0.0027,0.0023,-6.00E-04,0
5/16/2014,0.003802776,0.0036,0.0022,-0.004,0.0023,-0.0015,0
5/19/2014,0.002976293,0.005,0.0064,0,-0.0028,-7.00E-04,0
5/20/2014,-0.004594822,-0.0078,-0.0078,0.0023,0.0014,-0.0011,0
5/21/2014,0.010638957,0.0081,-0.0026,5.00E-04,5.00E-04,-0.0013,0
5/22/2014,0.000817466,0.0036,0.0061,-0.0027,-0.0053,-0.0023,0
5/23/2014,0.005101286,0.0049,0.006,-0.0024,-8.00E-04,-3.00E-04,0
5/27/2014,0.006632046,0.0069,0.0067,-0.0019,-0.0055,-0.003,0
5/28/2014,-0.000448423,-0.0011,-0.0027,0.0027,9.00E-04,0.0014,0
5/29/2014,0.006569757,0.0054,-0.0022,-0.0012,-1.00E-04,-0.0022,0
5/30/2014,-1.96E-06,6.00E-04,-0.0064,0.0028,0.0034,0.001,0
6/2/2014,-0.003118214,6.00E-04,-0.0065,0.004,0.0017,0.0017,0
6/3/2014,-0.000354774,-5.00E-04,-0.0024,0.0018,8.00E-04,-0.0016,0
6/4/2014,0.000575959,0.0028,0.0023,-9.00E-04,-0.0018,-0.0019,0
6/5/2014,0.012832274,0.0077,0.0128,-0.0018,-0.0018,-0.001,0
6/6/2014,0.004536665,0.0054,0.0049,-1.00E-04,-0.0013,-9.00E-04,0
6/9/2014,0.003024006,0.0022,0.01,-0.0031,-0.0042,-5.00E-04,0
6/10/2014,0.00846078,-3.00E-04,-0.0019,-4.00E-04,-0.0032,8.00E-04,0
6/11/2014,-0.003158234,-0.0034,-0.0016,-0.0028,-0.001,-0.0016,0
6/12/2014,-0.0105418,-0.0068,0.0011,0.0017,-0.0022,-3.00E-04,0
6/13/2014,0.003099169,0.0031,-6.00E-04,-0.0019,8.00E-04,-0.0013,0
6/16/2014,0.000585001,0.0013,0.0041,-0.0067,-6.00E-04,-0.003,0
6/17/2014,0.000327602,0.0034,0.0056,0.0045,-0.0055,6.00E-04,0
6/18/2014,0.00774625,0.0075,-0.0026,-9.00E-04,3.00E-04,-0.0017,0
6/19/2014,-0.003707874,0.0012,-0.0015,-4.00E-04,0.0013,-9.00E-04,0
6/20/2014,0.002236805,0.0018,0.0021,4.00E-04,3.00E-04,1.00E-04,0
6/23/2014,0.003349815,-1.00E-04,-0.0022,8.00E-04,-6.00E-04,-0.0018,0
6/24/2014,-0.005885612,-0.0072,-0.0036,-0.0021,4.00E-04,2.00E-04,0
6/25/2014,0.004930305,0.0053,0.0033,7.00E-04,-0.0017,-0.0022,0
6/26/2014,-0.002312495,-0.0011,-8.00E-04,5.00E-04,9.00E-04,-6.00E-04,0
6/27/2014,0.002875852,0.0026,0.0048,-0.0022,0.0015,-0.0014,0
6/30/2014,-0.002323492,7.00E-04,0.0027,0.0019,-0.0024,-0.0016,0
7/1/2014,0.008675371,0.0074,0.0042,-0.0037,4.00E-04,-0.0011,0
7/2/2014,-0.001901979,-3.00E-04,-0.0045,-0.0021,0.0015,0.0022,0
7/3/2014,0.004053332,0.0059,0.0021,8.00E-04,4.00E-04,0.0023,0
7/7/2014,0.000358777,-0.0062,-0.012,0.0038,0.0074,0.0028,0
7/8/2014,-0.012774114,-0.0082,-0.0055,0.0071,0.0086,0.0045,0
7/9/2014,0.00748331,0.0046,-0.004,-0.0011,-3.00E-04,-9.00E-04,0
7/10/2014,-0.003781793,-0.0049,-0.006,2.00E-04,8.00E-04,8.00E-04,0
7/11/2014,0.01050497,0.0012,-0.003,-0.0039,-0.0039,-0.0015,0
7/14/2014,0.010176456,0.0046,-1.00E-04,-0.0013,-2.00E-04,-0.0016,0
7/15/2014,0.000395249,-0.0032,-0.0082,0.0098,0.0022,0.0037,0
7/16/2014,0.008457258,0.0032,-0.0058,0.0032,0.002,0.0019,0
7/17/2014,-0.012125877,-0.0121,-0.0036,0.0018,0.0035,0.0018,0
7/18/2014,0.009874385,0.0112,0.0045,-0.0047,-0.0025,-0.0032,0
7/21/2014,-0.00111295,-0.0025,-0.0023,5.00E-04,-0.0033,-0.003,0
7/22/2014,0.003765342,0.0053,0.0026,-0.0032,0.0015,-0.0017,0
7/23/2014,0.005833397,0.0019,9.00E-04,-0.0075,-0.0021,0,0
7/24/2014,0.003865067,5.00E-04,-0.0027,4.00E-04,-0.002,-3.00E-04,0
7/25/2014,-0.011513815,-0.0053,-0.0036,0.0016,0.0011,3.00E-04,0
7/28/2014,-0.00031843,-8.00E-04,-0.0045,0.0028,2.00E-04,0,0
7/29/2014,-0.002603795,-0.0033,0.0063,-0.0067,-0.0016,-0.0014,0
7/30/2014,0.00198047,0.0012,0.0035,-0.0029,-0.007,-0.0033,0
7/31/2014,-0.024111447,-0.0203,-0.0017,0.0046,0.0036,0.0029,0
8/1/2014,-0.005293918,-0.0032,-0.0025,-6.00E-04,8.00E-04,0.0014,0
8/4/2014,0.007025975,0.0074,4.00E-04,-0.0022,-0.0011,-0.0043,0
8/5/2014,-0.008871815,-0.0084,0.0071,-0.0019,-0.0016,2.00E-04,0
8/6/2014,0.001683034,2.00E-04,0.0038,0.0018,-7.00E-04,0.0026,0
8/7/2014,-0.001872104,-0.0052,-6.00E-04,-0.0014,2.00E-04,-3.00E-04,0
8/8/2014,0.007307251,0.0112,-0.0014,-0.0018,0.0035,0.0015,0
8/11/2014,0.002832962,0.004,0.0057,-0.0029,-9.00E-04,-0.0027,0
8/12/2014,-0.000798024,-0.0023,-0.0058,0.0025,2.00E-04,2.00E-04,0
8/13/2014,0.010502928,0.0069,-0.0014,-0.0024,-0.004,-0.0021,0
8/14/2014,0.005669094,0.0044,-0.0026,4.00E-04,-0.0021,0,0
8/15/2014,-0.002022786,0,-0.0014,-0.0015,0.0025,-0.0021,0
8/18/2014,0.008625875,0.0093,0.0058,-0.0019,-2.00E-04,2.00E-04,0
8/19/2014,0.004274495,0.0049,-0.0011,-0.001,0.0026,-0.0012,0
8/20/2014,0.000762028,0.0019,-0.0064,0.0027,6.00E-04,0.0028,0
8/21/2014,0.002266082,0.0028,-8.00E-04,0.0082,-0.0012,0.0025,0
8/22/2014,-0.002731917,-0.001,0.0027,-0.0039,-3.00E-04,-0.0018,0
8/25/2014,0.004056683,0.005,-0.0021,4.00E-04,-2.00E-04,-0.001,0
8/26/2014,0.004023817,0.0019,0.0068,-0.0033,-0.0035,-0.0018,0
8/27/2014,0.000193195,0,-0.0022,0.0015,0.0014,0.001,0
8/28/2014,-0.003604225,-0.0019,-0.0039,9.00E-04,0.0023,1.00E-04,0
8/29/2014,0.004596516,0.0039,0.0028,0.001,-0.003,-0.0015,0
9/2/2014,0.001886242,6.00E-04,0.0042,-9.00E-04,-0.0012,-0.0023,0
9/3/2014,-0.00530881,-0.0014,-0.005,0.0023,1.00E-04,0.0042,0
9/4/2014,0.00148525,-0.0017,-0.0016,-0.0015,0.0013,1.00E-04,0
9/5/2014,0.007889283,0.0045,-0.0027,-6.00E-04,0.0013,0,0
9/8/2014,-0.002345795,-0.0022,0.0047,-0.0044,-0.0039,-0.0025,0
9/9/2014,-0.009667506,-0.0072,-0.0042,-2.00E-04,0.0031,0.0014,0
9/10/2014,0.006492758,0.0045,0.0015,-0.0039,-0.0032,-0.0019,0
9/11/2014,0.002864102,0.0019,0.0049,0.0021,-0.0026,2.00E-04,0
9/12/2014,-0.00351328,-0.0055,-0.002,0.0014,-7.00E-04,0.0012,0
9/15/2014,-0.006334713,-0.0028,-0.0093,0.0065,0.0046,0.007,0
9/16/2014,0.008684924,0.007,-0.0039,-0.0013,0.0019,-0.0017,0
9/17/2014,0.000455136,0.0017,8.00E-04,-0.002,-0.0025,-0.0019,0
9/18/2014,0.005446658,0.005,0,3.00E-04,-0.0013,-3.00E-04,0
9/19/2014,0.006754489,-0.0018,-0.0096,5.00E-04,0.002,-4.00E-04,0
9/22/2014,-0.006769628,-0.0097,-0.0055,0.0013,0.0045,0.002,0
9/23/2014,0.000442722,-0.0062,-0.0031,-5.00E-04,0,-0.0026,0
9/24/2014,0.004496788,0.0081,3.00E-04,-0.0092,3.00E-04,-0.0044,0
9/25/2014,-0.019381392,-0.0162,0.0013,0.0015,0.0029,0.0026,0
9/26/2014,0.00999329,0.0085,-7.00E-04,-0.0027,5.00E-04,-0.0049,0
9/29/2014,-0.004050829,-0.0022,0.0019,-0.0044,0.0014,-0.0027,0
9/30/2014,0.001134269,-0.004,-0.0101,0.0014,3.00E-04,-1.00E-04,0
10/1/2014,-0.015588076,-0.0139,-0.0013,0.0033,0.0018,-5.00E-04,0
10/2/2014,0.000479836,0.0015,0.0097,-0.0038,-0.0032,-0.003,0
10/3/2014,0.009862252,0.0108,-0.0039,-0.0041,-0.001,-0.0011,0
10/6/2014,-0.000189275,-0.0026,-0.0077,0.0039,0.003,0.0017,0
10/7/2014,-0.013896333,-0.0156,-0.0012,0.0012,0.0025,4.00E-04,0
10/8/2014,0.01834485,0.017,-2.00E-04,-6.00E-04,-8.00E-04,-5.00E-04,0
10/9/2014,-0.019117155,-0.0217,-0.0047,-0.004,0.0036,-0.0013,0
10/10/2014,-0.016368649,-0.013,-8.00E-04,0.0055,0.0073,0.0034,0
10/13/2014,-0.010395868,-0.0159,0.0129,0.005,-0.0042,0.0022,0
10/14/2014,-0.001671794,0.0028,0.0081,-0.0012,-6.00E-04,9.00E-04,0
10/15/2014,-0.006889904,-0.0053,0.0166,-0.0131,-0.0045,-0.0059,0
10/16/2014,-0.007643856,0.0023,0.011,0.0017,-0.0033,0.0012,0
10/17/2014,0.018583192,0.0114,-0.0155,-0.001,0.001,0.0027,0
10/20/2014,0.009614365,0.0094,0.0013,-0.0033,9.00E-04,-0.0034,0
10/21/2014,0.019949207,0.0198,-0.0041,2.00E-04,3.00E-04,-0.0013,0
10/22/2014,-0.004063111,-0.0085,-0.0055,0.0021,9.00E-04,0.0019,0
10/23/2014,0.00832384,0.0129,0.0044,-0.0046,-0.0031,-5.00E-04,0
10/24/2014,-0.001381484,0.0066,-0.005,-0.0011,-0.0025,0.0011,0
10/27/2014,0.000116836,-0.0017,7.00E-04,-0.0026,8.00E-04,-1.00E-04,0
10/28/2014,0.012535172,0.0137,0.0156,-1.00E-04,-0.0041,-0.0018,0
10/29/2014,-0.00750273,-0.0018,4.00E-04,0.0044,0.0018,0.0031,0
10/30/2014,-0.00044498,0.006,0.0022,-0.0048,-0.0039,8.00E-04,0
10/31/2014,0.014058907,0.0123,0.0032,0.0019,0.0019,0,0
11/3/2014,-0.000684601,-1.00E-04,-0.0029,-6.00E-04,1.00E-04,0.0013,0
11/4/2014,0.000288791,-0.0035,-6.00E-04,-0.0011,6.00E-04,4.00E-04,0
11/5/2014,0.000716251,0.0048,-0.0041,0.0086,0.0035,0.0078,0
11/6/2014,0.006368963,0.0049,6.00E-04,-0.0048,0.0019,-0.0029,0
11/7/2014,0.003593827,9.00E-04,3.00E-04,0.0044,-0.0018,4.00E-04,0
11/10/2014,0.00339174,0.0033,0.0014,-0.005,-0.0032,-0.0041,0
11/11/2014,0.001573887,0.001,1.00E-04,-0.0029,0.0016,-0.0027,0
11/12/2014,7.36E-05,7.00E-04,0.0072,-0.0028,0.0016,7.00E-04,0
11/13/2014,0.003655329,-3.00E-04,-0.0092,-0.0033,0.0051,2.00E-04,0
11/14/2014,0.006939337,6.00E-04,-0.0013,0.0014,1.00E-04,-0.0011,0
11/17/2014,-0.002193639,-5.00E-04,-0.0094,0.0027,5.00E-04,0.0024,0
11/18/2014,0.00311872,0.0051,-1.00E-04,-0.0036,-0.0016,-1.00E-04,0
11/19/2014,-0.003449465,-0.0021,-0.0087,-6.00E-04,0.0041,8.00E-04,0
11/20/2014,0.002665118,0.0031,0.0087,-2.00E-04,-4.00E-04,-3.00E-04,0
11/21/2014,0.002169163,0.0048,-0.0037,-9.00E-04,-5.00E-04,3.00E-04,0
11/24/2014,-0.000553993,0.004,0.0091,-0.0057,-0.0018,-7.00E-04,0
11/25/2014,-0.001684584,-8.00E-04,6.00E-04,-4.00E-04,0.0012,0.0016,0
11/26/2014,0.005697983,0.003,3.00E-04,-0.0045,-0.0015,-0.0019,0
11/28/2014,-0.002790253,-0.0035,-0.0102,-0.0102,0.0048,-4.00E-04,0
12/1/2014,-0.010865558,-0.009,-0.0089,0.0061,5.00E-04,0.0051,0
12/2/2014,0.002243118,0.0065,0.0046,5.00E-04,-0.0044,3.00E-04,0
12/3/2014,-0.002413341,0.0046,0.0045,0.0031,-0.0017,5.00E-04,0
12/4/2014,-0.000628399,-0.0017,-0.0035,9.00E-04,3.00E-04,-0.0016,0
12/5/2014,0.001200368,0.0025,0.0056,0.0025,-0.0071,0.0016,0
12/8/2014,-0.010177445,-0.0082,-0.0058,0.0026,-0.0011,8.00E-04,0
12/9/2014,-0.000949466,0.0013,0.0168,-0.0028,-0.0045,-0.0033,0
12/10/2014,-0.018049601,-0.0172,-0.0063,-0.001,0.001,0.0016,0
12/11/2014,0.006501501,0.0049,-6.00E-04,-0.002,0.0019,2.00E-04,0
12/12/2014,-0.014035173,-0.0155,0.0046,-0.0058,0.0023,-0.0029,0
12/15/2014,-0.006604648,-0.0068,-0.0023,0.0011,0.0066,0.0016,0
12/16/2014,-0.016541492,-0.008,0.0069,0.006,-9.00E-04,0.0045,0
12/17/2014,0.017670832,0.0215,0.009,-0.001,-0.0035,-0.0041,0
12/18/2014,0.025391255,0.0236,-0.0091,-0.0021,-0.0041,-0.0024,0
12/19/2014,0.007122819,0.0043,-0.0022,0.0019,-0.0046,0,0
12/22/2014,0.008863017,0.0037,0.0018,-4.00E-04,8.00E-04,9.00E-04,0
12/23/2014,0.000691981,0.0021,-0.0012,0.0105,0.0058,0.0062,0
12/24/2014,-0.003260709,7.00E-04,0.0034,-0.0017,-0.0013,-7.00E-04,0
12/26/2014,0.004020243,0.0039,0.0034,-0.0032,-6.00E-04,-0.0018,0
12/29/2014,-0.000753674,0.0013,0.0022,0.0057,0.0018,0.0017,0
12/30/2014,-0.004445713,-0.0048,7.00E-04,0.0035,-7.00E-04,0.003,0
12/31/2014,-0.010543332,-0.0093,0.0048,-0.0039,-0.001,-0.0021,0
1/2/2015,0.000602165,-0.0011,-0.0056,9.00E-04,-0.0021,0.001,0
1/5/2015,-0.018571225,-0.0184,0.0025,-0.0063,0.0015,-0.0013,0
1/6/2015,-0.011900393,-0.0104,-0.0078,-0.0027,0.0053,4.00E-04,0
1/7/2015,0.008076081,0.0119,0.0016,-0.0065,0.0022,-0.0014,0
1/8/2015,0.018908921,0.0181,-0.001,-0.0027,0.0013,-0.0019,0
1/9/2015,-0.008230164,-0.0085,-2.00E-04,-0.005,-0.0013,-0.0017,0
1/12/2015,-0.011053744,-0.0079,0.0034,-0.0037,0.0011,0.002,0
1/13/2015,0.000541125,-0.0019,0.0025,3.00E-04,0.0032,3.00E-04,0
1/14/2015,-0.00804715,-0.006,0.0028,-0.0049,0.0023,-0.0014,0
1/15/2015,-0.017125267,-0.0108,-0.0094,0.0063,0.0065,0.0059,0
1/16/2015,0.012285173,0.0136,0.005,-0.0014,-0.0029,-9.00E-04,0
1/20/2015,0.002599364,0.0011,-0.0075,-0.0055,3.00E-04,-0.0052,0
1/21/2015,0.006477714,0.0042,-0.0091,0.0055,0.0023,-2.00E-04,0
1/22/2015,0.019061772,0.0158,0.0045,0.0041,0,-0.0012,0
1/23/2015,-0.004571011,-0.0047,0.0044,-0.0082,-4.00E-04,-0.0059,0
1/26/2015,-0.000552641,0.0042,0.0058,-5.00E-04,-0.0037,-9.00E-04,0
1/27/2015,-0.022151022,-0.0121,0.0076,0.0023,-0.0033,0.0051,0
1/28/2015,-0.007998472,-0.0139,-0.0018,-0.0077,0.0053,-0.0019,0
