Date,Portfolio,Market_Excess,SMB,HML,RMW,CMA,RF
1/29/2015,0.015569143,0.0098,0.0019,0,1.00E-04,-0.0033,0
1/30/2015,0.000153352,-0.013,-0.0081,3.00E-04,-0.0018,-0.0046,0
2/2/2015,0.014969491,0.0125,-0.004,0.0099,0,0.0017,0
2/3/2015,0.012594601,0.0149,0.0024,0.0051,5.00E-04,0.0044,0
2/4/2015,-0.001792691,-0.0035,-9.00E-04,-0.002,0.0035,-0.0013,0
2/5/2015,0.010219038,0.011,0.0044,-0.0016,-0.0048,-0.002,0
2/6/2015,-0.000936233,-0.002,7.00E-04,0.0038,-0.0021,-9.00E-04,0
2/9/2015,-0.002243301,-0.0046,-0.0037,9.00E-04,-3.00E-04,-1.00E-04,0
2/10/2015,0.006846711,0.0104,-0.0036,-0.0069,0.0011,-0.0042,0
2/11/2015,0.002738337,3.00E-04,-0.0018,-0.0033,3.00E-04,-8.00E-04,0
2/12/2015,0.007018645,0.01,0.002,-9.00E-04,-0.0013,-0.0015,0
2/13/2015,0.007257034,0.0047,0.0016,-0.0029,-0.0029,-0.0023,0
2/17/2015,0.000222143,0.0017,-1.00E-04,0,-0.0012,-0.0016,0
2/18/2015,-0.002999779,3.00E-04,0.0024,-0.0081,0.0033,-0.0016,0
2/19/2015,0.002601838,-1.00E-04,0.0022,-0.0035,-5.00E-04,-0.0039,0
2/20/2015,0.006675881,0.0061,-0.0044,-0.0026,-0.0011,-9.00E-04,0
2/23/2015,-0.001731203,-8.00E-04,4.00E-04,-0.0037,0.004,-0.0021,0
2/24/2015,0.003621173,0.0032,-2.00E-04,0.0069,-0.0023,0.0036,0
2/25/2015,0.004637209,2.00E-04,0.0019,-0.0051,-0.006,-0.0022,0
2/26/2015,0.00482899,-8.00E-04,0.0054,-0.0047,-0.0016,-0.0032,0
2/27/2015,-0.005899168,-0.0036,-0.0021,0.0022,8.00E-04,0.0032,0
3/2/2015,0.005126669,0.0062,0.002,-0.0043,1.00E-04,8.00E-04,0
3/3/2015,-0.004717631,-0.0043,-0.0029,0.003,-3.00E-04,0,0
3/4/2015,-0.003203928,-0.0041,0.001,-0.004,-4.00E-04,-0.0026,0
3/5/2015,0.001047621,0.0015,0.0021,-0.0043,-0.0053,-0.0015,0
3/6/2015,-0.01506905,-0.0129,0.0029,0.0043,-0.0013,0,0
3/9/2015,0.002164245,0.0037,9.00E-04,-2.00E-04,0.0025,-3.00E-04,0
3/10/2015,-0.018864142,-0.0163,0.0043,-0.0047,0.0014,-0.0013,0
3/11/2015,-0.004675953,-4.00E-04,0.0061,0.0052,-0.005,-3.00E-04,0
3/12/2015,0.010521427,0.0128,0.004,0.005,-0.001,0.0023,0
3/13/2015,-0.006755482,-0.0057,0.0019,-3.00E-04,-0.0013,-0.0013,0
3/16/2015,0.010201075,0.0123,-0.0078,-0.0041,-0.0014,-0.0014,0
3/17/2015,-0.000114675,-0.002,0.0053,-2.00E-04,5.00E-04,-0.0031,0
3/18/2015,0.014922052,0.0108,-0.0048,0,0.0018,-2.00E-04,0
3/19/2015,-0.004938064,-0.0036,0.008,-0.011,9.00E-04,-0.0041,0
3/20/2015,0.005481437,0.0081,-0.001,0.0054,0.0043,0.0026,0
3/23/2015,0.002122221,-0.0019,0.002,0.0024,0.002,0.0031,0
3/24/2015,-0.00458805,-0.0051,0.0052,-0.0029,0.001,-0.0021,0
3/25/2015,-0.016650412,-0.0156,-0.0089,0.0103,0.0039,0.0051,0
3/26/2015,-0.00172457,-0.0022,9.00E-04,-6.00E-04,4.00E-04,-0.0022,0
3/27/2015,-0.00087607,0.0032,0.0043,-0.0069,-0.0019,-0.0012,0
3/30/2015,0.012465005,0.0124,6.00E-04,-4.00E-04,-0.0022,1.00E-04,0
3/31/2015,-0.009566015,-0.0075,0.0045,0.0037,0.0022,0.0024,0
4/1/2015,-0.003070471,-0.0038,0.0034,0.0042,-0.0015,0.0024,0
4/2/2015,0.002884225,0.0035,-0.0011,0.0031,-0.0012,0.0024,0
4/6/2015,0.010110166,0.0061,-0.0028,-0.0015,0.0021,-0.0021,0
4/7/2015,-0.00087144,-0.0022,-0.0019,-0.0016,-0.0018,-0.0023,0
4/8/2015,-0.00063315,0.0037,0.0047,-0.0072,-9.00E-04,-0.0027,0
4/9/2015,0.007720774,0.0041,-0.0071,-6.00E-04,-0.0028,0.0015,0
4/10/2015,0.015370927,0.0049,-0.0015,-0.0028,-0.0047,0.002,0
4/13/2015,-0.003202459,-0.0038,0.0055,0.0023,-0.0013,-0.0014,0
4/14/2015,0.003850167,0.0011,-0.0013,0.0019,9.00E-04,8.00E-04,0
4/15/2015,0.00410134,0.0057,0.0027,0.0032,-0.0018,-6.00E-04,0
4/16/2015,-0.003813936,-8.00E-04,-0.001,-0.0021,-0.0018,-0.0021,0
4/17/2015,-0.011627969,-0.0123,-0.0043,0.0022,0.0018,9.00E-04,0
4/20/2015,0.015249129,0.0095,0.0014,-0.0027,0.0042,-0.0032,0
4/21/2015,-0.004327774,-0.001,0.0013,-0.0076,0.0012,-0.0024,0
4/22/2015,0.00725927,0.0046,-0.0039,0.0017,-2.00E-04,0,0
4/23/2015,0.003223554,0.0029,0.0029,-0.0023,-3.00E-04,-0.0021,0
4/24/2015,0.025338434,0.0017,-0.0055,-0.0029,0.0071,-0.0055,0
4/27/2015,0.000911015,-0.0054,-0.0068,0.0056,0.0052,-3.00E-04,0
4/28/2015,0.002287362,0.0027,0.0026,0.0102,8.00E-04,0.0044,0
4/29/2015,-0.001385602,-0.0038,-0.0072,0.0074,-0.0074,-1.00E-04,0
4/30/2015,-0.011245065,-0.0111,-0.0101,0.0078,0.0027,0.0048,0
5/1/2015,0.007793496,0.0101,-0.0031,-0.0062,0.003,-0.0018,0
5/4/2015,0.001317549,0.0032,9.00E-04,0.0024,-0.0018,3.00E-04,0
5/5/2015,-0.012372477,-0.0119,-0.0014,0.005,0,0.0029,0
5/6/2015,-0.006854443,-0.0031,0.006,-0.0013,-0.0027,0.0011,0
5/7/2015,0.00596151,0.0039,-1.00E-04,-0.0039,-0.0025,-1.00E-04,0
5/8/2015,0.014344417,0.0121,-0.0056,-0.0012,-0.0031,-0.0024,0
5/11/2015,-0.007798263,-0.0039,0.0066,-3.00E-04,-9.00E-04,1.00E-04,0
5/12/2015,-0.001139229,-0.0027,0,7.00E-04,-0.0016,0,0
5/13/2015,0.002421896,1.00E-04,0,2.00E-04,-7.00E-04,3.00E-04,0
5/14/2015,0.015103712,0.0101,-0.0016,-0.0035,0.0011,-0.0043,0
5/15/2015,-0.00322845,5.00E-04,-0.0021,-0.002,0.003,0.0026,0
5/18/2015,0.004397444,0.0044,0.0073,-9.00E-04,-0.0019,-0.0027,0
5/19/2015,-0.001331969,-9.00E-04,-7.00E-04,0.0023,-0.001,-4.00E-04,0
5/20/2015,0.00134928,-5.00E-04,0.0019,-0.0014,-0.0013,6.00E-04,0
5/21/2015,0.004390302,0.0023,-0.0029,-2.00E-04,7.00E-04,-0.0016,0
5/22/2015,-0.004833608,-0.0022,-0.0013,-0.0014,-0.0012,-7.00E-04,0
5/26/2015,-0.009503765,-0.0101,-3.00E-04,-1.00E-04,-0.0014,0.0016,0
5/27/2015,0.009947087,0.0093,0.003,-0.0034,-8.00E-04,-0.0029,0
5/28/2015,-0.002855164,-0.0012,0.001,0.0013,-0.0024,9.00E-04,0
5/29/2015,-0.007259034,-0.0058,6.00E-04,6.00E-04,-0.0023,-2.00E-04,0
6/1/2015,0.002813977,0.0017,-6.00E-04,-0.0022,0.0021,-0.0037,0
6/2/2015,-0.000915829,-2.00E-04,0.0033,0.0033,-0.0015,0.0016,0
6/3/2015,0.00817572,0.0039,0.0086,-0.0024,-0.0019,-6.00E-04,0
6/4/2015,-0.006669645,-0.0088,-8.00E-04,-1.00E-04,0.0018,-2.00E-04,0
6/5/2015,-0.002897622,6.00E-04,0.0083,5.00E-04,-0.0051,-0.0038,0
6/8/2015,-0.005579058,-0.0066,3.00E-04,3.00E-04,2.00E-04,6.00E-04,0
6/9/2015,0.000516572,2.00E-04,-0.0028,0.0035,0.0013,0.0011,0
6/10/2015,0.012311152,0.012,0.0016,0.0019,-6.00E-04,2.00E-04,0
6/11/2015,0.000166551,0.0021,-9.00E-04,-0.0011,0.0015,-1.00E-04,0
6/12/2015,-0.007590337,-0.0063,0.0034,0.0013,6.00E-04,0.001,0
6/15/2015,-0.007426974,-0.0045,0.0016,-0.0013,-0.0017,-0.0025,0
6/16/2015,0.00664075,0.0057,9.00E-04,0,9.00E-04,-7.00E-04,0
6/17/2015,0.001952368,0.0016,-0.003,-0.0063,0.0021,-0.0011,0
6/18/2015,0.0127681,0.0099,0.0016,-0.0043,-0.0013,-0.0015,0
6/19/2015,-0.006911388,-0.0043,0.0051,-0.002,6.00E-04,-6.00E-04,0
6/22/2015,0.007085768,0.0063,8.00E-04,-6.00E-04,-0.0014,-0.0025,0
6/23/2015,0.009397151,0.0012,0.0024,0.0027,-0.0011,-1.00E-04,0
6/24/2015,-0.003497998,-0.0079,-0.0014,0.0013,0.0019,-1.00E-04,0
6/25/2015,-0.003260727,-0.0025,0.0033,-0.002,0.0015,-8.00E-04,0
6/26/2015,-0.001072936,-6.00E-04,-0.0019,0.0045,0.0029,0.0035,0
6/29/2015,-0.018316971,-0.0215,-0.0041,0.0018,0.0031,0.001,0
6/30/2015,0.001423578,0.0033,0.003,-0.0067,-0.003,-0.0064,0
7/1/2015,0.005926632,0.006,-0.0077,-6.00E-04,7.00E-04,8.00E-04,0
7/2/2015,0.001408699,-0.0011,-0.006,-4.00E-04,-2.00E-04,1.00E-04,0
7/6/2015,-0.004226697,-0.0037,7.00E-04,-0.0055,-0.0022,-0.0023,0
7/7/2015,0.000828598,0.0053,-0.0048,-0.0025,0.0042,-2.00E-04,0
7/8/2015,-0.01551186,-0.0168,-5.00E-04,7.00E-04,5.00E-04,0.0011,0
7/9/2015,0.000597721,0.0028,0.0019,-3.00E-04,-0.0022,-0.0025,0
7/10/2015,0.013813616,0.0124,0.0019,-0.0055,-0.0018,-7.00E-04,0
7/13/2015,0.014602241,0.0114,-0.0012,-0.0042,0.0011,-0.0032,0
7/14/2015,0.005571509,0.0047,0.0012,0.0013,-0.0033,-0.0036,0
7/15/2015,0.000175889,-0.0019,-0.0081,-8.00E-04,-0.0027,-0.003,0
7/16/2015,0.012513422,0.0078,-0.0025,-0.0062,-0.0025,-0.0067,0
7/17/2015,0.005917744,5.00E-04,-0.0068,-0.0065,-0.0026,-0.0094,0
7/20/2015,0.005927745,-1.00E-04,-0.008,-0.0057,0.0027,-0.003,0
7/21/2015,-0.002399785,-0.0047,8.00E-04,0.003,-0.0014,-6.00E-04,0
7/22/2015,-0.010550665,-0.0018,0.0026,0.0019,-0.0043,9.00E-04,0
7/23/2015,-0.006085002,-0.006,-0.0039,-0.0034,-6.00E-04,-3.00E-04,0
7/24/2015,0.006696804,-0.0108,-0.0067,-2.00E-04,-0.0021,-2.00E-04,0
7/27/2015,-0.008150409,-0.0074,-0.0025,8.00E-04,2.00E-04,0.0037,0
7/28/2015,0.006814789,0.0123,-0.0033,-0.0011,0.0013,0.0016,0
7/29/2015,0.009571733,0.0074,-0.0021,0.0052,0.0094,0.003,0
7/30/2015,0.000316783,0.0012,0.0019,-0.0026,6.00E-04,-0.0014,0
7/31/2015,-0.008696936,-0.0015,0.0072,-0.0099,0.0023,-7.00E-04,0
8/3/2015,-0.00549536,-0.0035,-0.0033,-0.0017,8.00E-04,4.00E-04,0
8/4/2015,-0.004328865,-0.0014,4.00E-04,-0.0019,-1.00E-04,0.0018,0
8/5/2015,0.006774681,0.0036,-8.00E-04,-0.0044,-7.00E-04,-7.00E-04,0
8/6/2015,-0.007495765,-0.0088,-0.0037,0.0199,0.0031,0.0074,0
8/7/2015,-0.005217822,-0.0036,-0.004,-0.0035,0.0033,0.0019,0
8/10/2015,0.01455381,0.0132,0.002,0.0069,0.0029,5.00E-04,0
8/11/2015,-0.013180952,-0.0098,-6.00E-04,0.0043,5.00E-04,7.00E-04,0
8/12/2015,0.001396564,7.00E-04,-0.0019,-0.0027,-0.0011,-0.0016,0
8/13/2015,-0.001145451,-0.0014,-0.0041,1.00E-04,0.001,-9.00E-04,0
8/14/2015,0.005551066,0.0043,0.0013,0.0044,-8.00E-04,6.00E-04,0
8/17/2015,0.005312321,0.006,0.0035,-0.0087,-0.0018,-0.0042,0
8/18/2015,-0.000345035,-0.0035,-0.0062,0.0034,0.0032,9.00E-04,0
8/19/2015,-0.008104539,-0.0085,-0.002,-0.0022,-0.0019,-4.00E-04,0
8/20/2015,-0.02304334,-0.0224,-0.0023,0.006,0.0054,0.0065,0
8/21/2015,-0.038111694,-0.0295,0.018,0.0014,-0.0075,0.0084,0
8/24/2015,-0.039380106,-0.039,0.0026,-0.0043,0.0037,0.0013,0
8/25/2015,-0.00850102,-0.0117,0.0057,-0.0061,-0.0025,-0.0065,0
8/26/2015,0.050027255,0.0368,-0.0142,-0.0037,0.0015,-0.0068,0
8/27/2015,0.028357696,0.024,-0.0058,0.0062,-0.0021,-0.0022,0
8/28/2015,0.000626832,0.0023,0.0098,8.00E-04,-0.0016,8.00E-04,0
8/31/2015,-0.007575577,-0.0074,0.009,0.0142,0.001,0.0051,0
9/1/2015,-0.034229776,-0.0291,0.0025,-0.0051,-6.00E-04,7.00E-04,0
9/2/2015,0.025627856,0.0181,-0.0031,-0.0092,0.002,-0.0069,0
9/3/2015,-0.004335834,0.0017,-0.0018,0.0072,0.0032,0.0077,0
9/4/2015,-0.014117072,-0.0139,0.0082,-0.0057,-0.001,-0.0047,0
9/8/2015,0.026373868,0.0252,-0.004,-0.0055,-0.0012,-0.0028,0
9/9/2015,-0.012281116,-0.0134,0.0016,0.0011,0.0018,1.00E-04,0
9/10/2015,0.008799988,0.0049,-0.0021,-0.0031,-0.0028,-0.0069,0
9/11/2015,0.005171444,0.0044,-0.0028,-0.007,-0.0011,-0.0029,0
9/14/2015,-0.00296994,-0.0041,3.00E-04,1.00E-04,-4.00E-04,-7.00E-04,0
9/15/2015,0.011708579,0.0122,-0.0015,0.0025,5.00E-04,9.00E-04,0
9/16/2015,0.009117405,0.0084,6.00E-04,0.0044,0.0041,0.0022,0
9/17/2015,-0.003149896,-0.0017,0.0075,-0.015,-0.0034,-0.0054,0
9/18/2015,-0.012612574,-0.0162,0.0027,-0.0096,-0.0045,-0.0053,0
9/21/2015,0.009398663,0.0036,-0.0084,0.0121,0.0041,0.0021,0
9/22/2015,-0.010040828,-0.0129,-0.0029,0.0014,0.0024,7.00E-04,0
9/23/2015,-1.89E-05,-0.0027,-0.0022,-0.0014,-0.0023,-0.0028,0
9/24/2015,-0.001243568,-0.0036,0.0024,0.0056,-4.00E-04,3.00E-04,0
9/25/2015,-0.002014123,-0.0022,-0.0143,0.0188,0.0057,0.007,0
9/28/2015,-0.019780419,-0.0263,-0.002,0.0117,0.005,0.0071,0
9/29/2015,-0.003761665,-7.00E-04,-0.006,0.0071,0.007,0.0065,0
9/30/2015,0.020321168,0.0188,-0.0048,-0.0048,-0.0038,-0.0034,0
10/1/2015,0.003237439,0.0013,-0.0051,-5.00E-04,-7.00E-04,-0.0021,0
10/2/2015,0.012030581,0.0148,0.0029,-0.0084,-7.00E-04,-2.00E-04,0
10/5/2015,0.020785772,0.0193,0.0074,0.0077,0.0023,0.0063,0
10/6/2015,-0.00028652,-0.0043,-8.00E-04,0.0172,0.0041,0.0058,0
10/7/2015,0.006801915,0.0094,0.0068,-0.0024,-0.0024,0,0
10/8/2015,0.001804492,0.0084,0.0034,0.0076,0.0057,0.0075,0
10/9/2015,0.002377155,0.0012,0.001,-0.0108,0.0012,-0.0017,0
10/12/2015,0.003596644,6.00E-04,-0.0044,-7.00E-04,-2.00E-04,-0.001,0
10/13/2015,-0.002760785,-0.0074,-0.0067,0.0069,0.0028,0.002,0
10/14/2015,-0.006343614,-0.006,-0.0025,-2.00E-04,-0.0034,0.0038,0
10/15/2015,0.019166869,0.0156,0.0061,-0.0015,-0.0115,-0.005,0
10/16/2015,0.012313935,0.0036,-0.0055,-0.0035,-1.00E-04,1.00E-04,0
10/19/2015,-0.000866465,0,9.00E-04,-0.0071,0.0011,-0.0035,0
10/20/2015,-0.002147953,-0.0015,0.0017,0.0121,0.0053,0.0028,0
10/21/2015,-0.004069631,-0.0074,-0.009,-0.0018,0.0036,0.0022,0
10/22/2015,0.020109728,0.015,-0.0076,0.0047,4.00E-04,0.0057,0
10/23/2015,0.02557422,0.0109,-9.00E-04,-0.006,0.0013,-0.0084,0
10/26/2015,2.22E-05,-0.002,-0.0047,-0.0072,0.0016,-0.0019,0
10/27/2015,-0.003663226,-0.0042,-0.0106,-0.0088,-0.0047,-0.0052,0
10/28/2015,0.012459776,0.0143,0.015,0.0064,-0.0069,-0.0024,0
10/29/2015,0.002992175,-0.002,-0.0089,9.00E-04,0.0049,-0.002,0
10/30/2015,-0.008689245,-0.0041,0.0022,-0.0054,0.0042,9.00E-04,0
11/2/2015,0.013794907,0.0125,0.009,-2.00E-04,-0.0047,-5.00E-04,0
11/3/2015,0.004859222,0.0032,0.0048,0.0021,0.001,-9.00E-04,0
11/4/2015,0.002548528,-0.0026,0.0018,-0.0033,-0.0062,-0.007,0
11/5/2015,0.006967898,-8.00E-04,3.00E-04,0.0045,-4.00E-04,0.0013,0
11/6/2015,0.003103845,0.0014,0.0086,0.0029,-0.0069,-0.0016,0
11/9/2015,-0.010266655,-0.0095,-0.0027,-5.00E-04,-0.007,-2.00E-04,0
11/10/2015,0.000261812,0.0013,1.00E-04,0.0026,-0.001,0.0019,0
11/11/2015,0.00447268,-0.0043,-0.0057,-0.0018,-0.0017,5.00E-04,0
11/12/2015,-0.012922302,-0.0145,-0.0056,-0.0045,0.0015,-0.0027,0
11/13/2015,-0.016168644,-0.0106,0.0032,0.0038,-0.005,0.0043,0
11/16/2015,0.014704313,0.0139,-0.0052,0.0046,0.0024,-0.0013,0
11/17/2015,-0.002026708,-0.0011,-0.0024,-0.0066,0,-0.0017,0
11/18/2015,0.017901106,0.0161,-1.00E-04,-8.00E-04,-6.00E-04,-0.0039,0
11/19/2015,-0.001439182,-0.0013,-0.0028,-0.0011,0.0018,0.0014,0
11/20/2015,0.004785393,0.0035,0.004,-0.0041,0.0026,2.00E-04,0
11/23/2015,-0.001077629,-1.00E-04,0.0061,-0.0036,6.00E-04,-0.0017,0
11/24/2015,-6.97E-05,0.0021,0.0076,0.0027,0.0026,0.0011,0
11/25/2015,-0.003290989,9.00E-04,0.0084,-0.0055,-0.0013,-0.0011,0
11/27/2015,0.001322761,9.00E-04,0.0019,-0.0029,-0.0021,7.00E-04,0
11/30/2015,-0.003998681,-0.0047,0.002,0.0069,-0.002,9.00E-04,0
12/1/2015,0.01060553,0.0097,-0.0063,0.0025,-0.0012,-0.0014,0
12/2/2015,-0.009112258,-0.0101,0.0018,-0.007,-3.00E-04,-0.0015,0
12/3/2015,-0.012137336,-0.015,-0.002,0.0044,0.0025,0.0021,0
12/4/2015,0.021821809,0.0186,-0.0107,-0.0052,0.0011,-0.0034,0
12/7/2015,-0.005835371,-0.0084,-0.0088,-0.0066,0.0057,0.0018,0
12/8/2015,-0.005769183,-0.0059,0.0026,-0.0123,-0.002,-0.0078,0
12/9/2015,-0.00763004,-0.0083,-0.002,0.0041,0.0053,0.0063,0
12/10/2015,0.00343591,0.003,0.001,-0.0022,0.0018,-0.0019,0
12/11/2015,-0.021182462,-0.0203,-0.0021,-6.00E-04,8.00E-04,0.0035,0
12/14/2015,0.012205551,0.0029,-0.0113,-0.0019,5.00E-04,-0.0034,0
12/15/2015,0.009362616,0.011,0.0021,0.0076,-0.0076,0.0013,0
12/16/2015,0.015561837,0.0147,1.00E-04,-0.0064,-0.0011,-0.0018,0
12/17/2015,-0.011985877,-0.0146,0.003,-0.0031,-0.0028,-7.00E-04,0
12/18/2015,-0.017817073,-0.017,0.0069,-0.0039,-0.0039,0.002,0
12/21/2015,0.007236273,0.0074,-0.0018,-5.00E-04,-0.001,5.00E-04,0
12/22/2015,0.004913831,0.0089,2.00E-04,0.0051,0.0022,0.005,0
12/23/2015,0.010664546,0.013,0.0024,0.0059,0.001,0.0014,0
12/24/2015,-0.002605417,-0.0011,0.0027,-3.00E-04,-0.0021,8.00E-04,0
12/28/2015,0.001201383,-0.0029,-0.0054,-0.0038,-1.00E-04,-7.00E-04,0
12/29/2015,0.01220187,0.0105,3.00E-04,-0.0031,2.00E-04,-0.0034,0
12/30/2015,-0.007741738,-0.0074,-0.0017,-0.0013,1.00E-04,0.0015,0
12/31/2015,-0.010522139,-0.0092,-0.002,0.0024,-4.00E-04,0.001,0
1/4/2016,-0.018473988,-0.0159,-0.0073,0.0053,0.0046,0.0042,0
1/5/2016,0.000206822,0.0012,-0.0025,0,1.00E-04,0.0033,0
1/6/2016,-0.009157122,-0.0135,-0.0023,-1.00E-04,0,3.00E-04,0
1/7/2016,-0.032405615,-0.0244,-0.0029,8.00E-04,0.0039,0.0042,0
1/8/2016,-0.007719302,-0.0111,-0.0052,-3.00E-04,0.0023,5.00E-04,0
1/11/2016,0.003438284,-6.00E-04,-0.0063,0.0034,0.0056,0.0044,0
1/12/2016,0.008133737,0.0071,-0.0046,-0.0077,-7.00E-04,-0.003,0
1/13/2016,-0.0219831,-0.0267,-0.0059,0.0078,0.0023,0.0068,0
1/14/2016,0.025116259,0.0165,-6.00E-04,-0.0041,-0.0054,-0.0047,0
1/15/2016,-0.024904213,-0.0214,0.004,-0.0021,0.0031,0.0033,0
1/19/2016,0.000226695,-0.002,-0.0138,-7.00E-04,0.0028,0.0026,0
1/20/2016,-0.014406385,-0.0094,0.0167,-0.0124,2.00E-04,-0.0055,0
1/21/2016,0.00470299,0.0045,-0.0045,1.00E-04,0.0049,0.0061,0
1/22/2016,0.027109775,0.0208,0.0014,-0.0019,-0.0038,-0.0076,0
1/25/2016,-0.012165402,-0.0171,-0.0052,-0.0098,0.0019,-1.00E-04,0
1/26/2016,0.017455919,0.0152,0.0059,0.0122,0.0065,0.0071,0
1/27/2016,-0.017940616,-0.0111,-0.0038,0.0172,-0.0027,0.0106,0
1/28/2016,0.033855431,0.0049,-0.0057,0.0127,-0.0036,-0.005,0
1/29/2016,0.018074116,0.0257,0.0059,0.0037,0.0018,0.0047,0
2/1/2016,-0.006143537,-4.00E-04,-0.0032,-0.0095,0.0013,-0.0039,1.00E-05
2/2/2016,-0.019445815,-0.02,-0.0014,-0.0034,0.0024,0.004,1.00E-05
2/3/2016,0.00538931,0.0046,-0.0022,0.0044,0.005,0.0039,1.00E-05
2/4/2016,0.004441516,0.0027,0.0038,0.0033,0.0024,0.0013,1.00E-05
2/5/2016,-0.026281172,-0.0206,-0.0073,0.0175,0.0109,0.0143,1.00E-05
2/8/2016,-0.008171837,-0.0151,9.00E-04,0.0089,0.0146,0.0095,1.00E-05
2/9/2016,-0.004050047,-0.001,-0.0056,-0.0029,-2.00E-04,3.00E-04,1.00E-05
2/10/2016,0.000488255,1.00E-04,-0.0021,-0.0056,-0.0024,-0.0081,1.00E-05
