Date,Portfolio,Market_Excess,SMB,HML,RMW,CMA,RF
2/11/2016,-0.005287546,-0.0117,0.0028,-0.0148,0.0029,-0.004,1.00E-05
2/12/2016,0.01844082,0.0198,-0.0027,0.0115,-0.0037,0.0032,1.00E-05
2/16/2016,0.013250008,0.0178,0.0055,-0.0055,7.00E-04,-0.0026,1.00E-05
2/17/2016,0.015171667,0.0175,-0.0014,-0.0063,-0.0038,-0.0049,1.00E-05
2/18/2016,-0.005556348,-0.0051,-2.00E-04,0.0021,0.0025,0.0052,1.00E-05
2/19/2016,0.001549879,6.00E-04,0.003,-0.0062,-0.0065,-0.0041,1.00E-05
2/22/2016,0.014910333,0.0143,-0.0017,0.0024,0.0024,-0.002,1.00E-05
2/23/2016,-0.016681807,-0.0122,0.0037,-0.0052,0.0073,0.0049,1.00E-05
2/24/2016,0.00523821,0.0053,0.0064,-0.0032,0,0.0012,1.00E-05
2/25/2016,0.010459018,0.011,-0.0045,0.0023,-0.001,-0.0025,1.00E-05
2/26/2016,-0.001685454,-1.00E-04,0.0085,0.0026,-0.0045,2.00E-04,1.00E-05
2/29/2016,-0.009422886,-0.0069,0.0071,0.0026,0.0012,0.0044,1.00E-05
3/1/2016,0.030029198,0.0234,-0.0063,0.003,-0.0049,-0.0054,1.00E-05
3/2/2016,0.00619386,0.0054,0.006,0.0071,-0.0064,-0.001,1.00E-05
3/3/2016,-0.000731058,0.0051,0.0057,0.0065,0.0038,0.0037,1.00E-05
3/4/2016,-0.000115898,0.0037,0.0033,0.0029,8.00E-04,7.00E-04,1.00E-05
3/7/2016,-0.005533291,0.0021,0.0133,0.0054,-0.0035,0.0043,1.00E-05
3/8/2016,-0.005916778,-0.0127,-0.0127,-0.0049,0.0056,0.0014,1.00E-05
3/9/2016,0.004783669,0.005,0.0011,0.0038,0.0022,0.0013,1.00E-05
3/10/2016,-0.002294351,-0.0011,-0.0074,0.0063,0.0029,0.0019,1.00E-05
3/11/2016,0.011279438,0.0169,0.003,0.0019,-0.0034,-0.0031,1.00E-05
3/14/2016,0.001174484,-0.0012,-0.0013,-0.0087,7.00E-04,-0.0024,1.00E-05
3/15/2016,0.006029281,-0.0036,-0.0143,0.0067,0.0039,7.00E-04,1.00E-05
3/16/2016,0.003537226,0.0063,0.0012,-4.00E-04,0.007,-3.00E-04,1.00E-05
3/17/2016,0.000985141,0.0072,0.0097,0.0058,0.0019,0.0069,1.00E-05
3/18/2016,-0.000822682,0.0054,0.0041,-0.0019,-0.002,0.0019,1.00E-05
3/21/2016,0.002157971,0.001,-0.0028,-0.0031,-0.0011,-0.0035,1.00E-05
3/22/2016,0.002412591,-5.00E-04,-8.00E-04,-0.0044,-0.0031,-0.0026,1.00E-05
3/23/2016,0.001174969,-0.0086,-0.0121,-9.00E-04,0.0052,1.00E-04,1.00E-05
3/24/2016,0.00349531,0,0.0042,-6.00E-04,-1.00E-04,-3.00E-04,1.00E-05
3/28/2016,0.000150205,4.00E-04,-4.00E-04,0.0014,-5.00E-04,0.0024,1.00E-05
3/29/2016,0.011829852,0.0107,0.0165,-0.0118,0.002,-0.0058,1.00E-05
3/30/2016,0.004270413,0.0041,-0.0027,0.0015,-6.00E-04,2.00E-04,1.00E-05
3/31/2016,-0.005366941,-0.0011,0.0041,-0.0048,-8.00E-04,-0.0012,1.00E-05
4/1/2016,0.006069486,0.0064,-0.0034,-0.0062,-0.0042,-0.0014,0
4/4/2016,-0.00581106,-0.0041,-0.0034,-0.0074,-0.0025,-0.0023,0
4/5/2016,-0.008547066,-0.0094,-0.0018,-0.0036,9.00E-04,0.0018,0
4/6/2016,0.009135921,0.0114,6.00E-04,-0.0082,-0.0049,-0.0063,0
4/7/2016,-0.011123263,-0.0123,-9.00E-04,-0.0035,-2.00E-04,0.0021,0
4/8/2016,-0.000210655,0.0029,0.0013,0.0068,0.0042,0.0028,0
4/11/2016,-0.000961533,-0.0028,1.00E-04,0.0095,1.00E-04,0.0029,0
4/12/2016,0.010394271,0.0099,1.00E-04,0.0085,0.001,-0.0016,0
4/13/2016,0.010095493,0.0123,0.0096,0.0036,-0.0045,-0.0034,0
4/14/2016,0.004314374,3.00E-04,-0.0026,0.0018,-0.0036,-0.0012,0
4/15/2016,-0.00325413,-4.00E-04,0.0029,-0.0033,0.0016,0.0016,0
4/18/2016,0.004852496,0.0065,0.0014,-0.0019,-0.0016,-4.00E-04,0
4/19/2016,0.0051027,0.0029,-0.0018,0.0148,-0.0027,0.0037,0
4/20/2016,0.002372921,0.0015,0,0.0054,-0.0034,-0.0012,0
4/21/2016,-0.00436831,-0.0047,-1.00E-04,-0.0059,-0.006,-0.0034,0
4/22/2016,-0.011765242,0.0012,0.0103,0.0049,-5.00E-04,0.0096,0
4/25/2016,4.51E-05,-0.0024,-0.0066,-0.0018,-1.00E-04,-0.0016,0
4/26/2016,-0.004387865,0.0029,0.0082,0.0078,0.0035,0.0061,0
4/27/2016,-0.006584214,0.0021,0.0025,0.0068,-0.001,0.0079,0
4/28/2016,-0.000548965,-0.0096,-0.0021,5.00E-04,-0.0048,0.0055,0
4/29/2016,0.009445827,-0.005,-0.002,0.0038,-9.00E-04,-0.0025,0
5/2/2016,0.010478752,0.0078,-4.00E-04,-0.0036,-6.00E-04,-0.001,1.00E-05
5/3/2016,-0.008047328,-0.0105,-0.0074,-0.005,0.0052,2.00E-04,1.00E-05
5/4/2016,-0.004981385,-0.0066,-0.0017,6.00E-04,0.004,0.0029,1.00E-05
5/5/2016,-0.003367188,-8.00E-04,-0.0052,9.00E-04,0.0018,1.00E-04,1.00E-05
5/6/2016,0.007151721,0.0038,7.00E-04,0.0024,0.0014,0.0024,1.00E-05
5/9/2016,-0.000852968,5.00E-04,0.0018,-0.0148,0,-0.0051,1.00E-05
5/10/2016,0.015620542,0.0126,-0.0036,0.0047,-7.00E-04,5.00E-04,1.00E-05
5/11/2016,-0.002430797,-0.0089,-0.0034,0.0078,-0.0047,0,1.00E-05
5/12/2016,0.000835356,-0.0011,-0.0059,0.0014,0.0034,0.0011,1.00E-05
5/13/2016,-0.008093927,-0.0082,0.0028,-0.0066,-0.0056,-0.0018,1.00E-05
5/16/2016,0.009219454,0.0099,0.0021,-0.0024,-1.00E-04,-0.0031,1.00E-05
5/17/2016,-0.00822605,-0.0095,-0.0068,0.0061,-3.00E-04,-9.00E-04,1.00E-05
5/18/2016,0.004146139,0.001,0.0015,0.0084,-0.0134,-0.0065,1.00E-05
5/19/2016,-0.003990975,-0.0033,-0.0032,-0.0029,0.0033,-1.00E-04,1.00E-05
5/20/2016,0.004184994,0.0075,0.0084,-0.0029,-0.0038,-0.0037,1.00E-05
5/23/2016,-0.003519363,-0.0018,0.0024,-0.0032,-0.0017,9.00E-04,1.00E-05
5/24/2016,0.012385103,0.0143,0.0061,-0.0034,-0.001,-0.0039,1.00E-05
5/25/2016,0.008236387,0.0072,-0.0013,0.0058,0.0024,-0.001,1.00E-05
5/26/2016,0.001445099,-4.00E-04,-0.0016,-0.0051,0.0014,-0.0022,1.00E-05
5/27/2016,0.002255666,0.0049,0.0035,-0.0022,-9.00E-04,-9.00E-04,1.00E-05
5/31/2016,0.001021198,-1.00E-04,0.0045,-0.0036,-0.0024,-0.0033,1.00E-05
6/1/2016,-0.002970018,0.002,0.0064,-0.0025,-0.0025,8.00E-04,1.00E-05
6/2/2016,0.000984276,0.0035,0.0025,-0.0059,-0.0023,-6.00E-04,1.00E-05
6/3/2016,-0.003337584,-0.0038,-0.0018,-9.00E-04,0.0049,0.0017,1.00E-05
6/6/2016,0.006351454,0.006,0.0072,0.0032,-0.001,-0.0011,1.00E-05
6/7/2016,0.001601863,0.0012,0.0023,0.0011,0.0034,0.0023,1.00E-05
6/8/2016,0.002122552,0.0037,0.0043,-0.0012,5.00E-04,-0.0011,1.00E-05
6/9/2016,0.000752231,-0.0027,-0.0043,-0.0022,0.0029,0.0013,1.00E-05
6/10/2016,-0.006988352,-0.0105,-0.004,-0.0018,7.00E-04,0.0059,1.00E-05
6/13/2016,-0.009134616,-0.0083,-0.0037,0.001,-0.0028,-4.00E-04,1.00E-05
6/14/2016,0.001871401,-0.0019,0.0014,-0.0071,0.0024,3.00E-04,1.00E-05
6/15/2016,-0.002686552,-0.0011,0.0027,-5.00E-04,0,5.00E-04,1.00E-05
6/16/2016,0.00588661,0.0024,-0.0031,-0.004,0.0028,0.0035,1.00E-05
6/17/2016,-0.007248041,-0.003,8.00E-04,0.0094,0.0048,0.0062,1.00E-05
6/20/2016,0.003783547,0.0071,0.006,-1.00E-04,-0.0015,0.0012,1.00E-05
6/21/2016,0.00707989,0.0021,-0.0061,0.005,-0.0018,-1.00E-04,1.00E-05
6/22/2016,-0.002663187,-0.002,-0.003,8.00E-04,6.00E-04,0,1.00E-05
6/23/2016,0.012640867,0.0145,0.0056,0.0043,-0.0051,-0.002,1.00E-05
6/24/2016,-0.032156845,-0.037,0,-0.0114,0.0084,8.00E-04,1.00E-05
6/27/2016,-0.013013769,-0.0207,-0.0107,-0.0067,0.0036,0.0042,1.00E-05
6/28/2016,0.020829745,0.0176,-0.0037,0.0015,-0.006,-0.0058,1.00E-05
6/29/2016,0.015777014,0.018,0.0032,-6.00E-04,-4.00E-04,-0.0023,1.00E-05
6/30/2016,0.013128916,0.0142,0.0038,0.0045,-0.0011,0.0037,1.00E-05
7/1/2016,0.001882229,0.0024,0.0047,-0.0041,-3.00E-04,0.0024,1.00E-05
7/5/2016,-0.004263483,-0.0085,-0.0083,-0.0137,0.0057,-0.0068,1.00E-05
7/6/2016,0.009400484,0.0062,0.0017,-0.0013,-0.0012,-0.0016,1.00E-05
7/7/2016,-0.003003671,2.00E-04,0.0035,-0.002,0.0025,-0.0031,1.00E-05
7/8/2016,0.011009,0.016,0.0095,0.0035,8.00E-04,0.0027,1.00E-05
7/11/2016,0.003797836,0.0043,0.0069,0.0026,0.0026,-8.00E-04,1.00E-05
7/12/2016,0.003865499,0.0075,0.0075,0.01,-0.0052,0.0064,1.00E-05
7/13/2016,-0.001176896,-5.00E-04,-0.0047,0.0051,0.0047,0,1.00E-05
7/14/2016,0.006281241,0.0051,-0.0041,0.0045,0,0,1.00E-05
7/15/2016,-6.12E-05,-5.00E-04,0.0029,1.00E-04,-0.0028,1.00E-04,1.00E-05
7/18/2016,0.003593671,0.0025,2.00E-04,-0.0012,0.0012,-0.0024,1.00E-05
7/19/2016,0.001173099,-0.0022,-0.0064,4.00E-04,0.0031,-0.0024,1.00E-05
7/20/2016,0.006802376,0.0048,0.004,-0.0087,0,-0.0036,1.00E-05
7/21/2016,-0.003834961,-0.0038,-7.00E-04,-2.00E-04,7.00E-04,2.00E-04,1.00E-05
7/22/2016,0.001524495,0.0048,0.0028,-8.00E-04,0.0042,-0.0025,1.00E-05
7/25/2016,-0.005829352,-0.0027,-1.00E-04,-0.0024,0.0051,-0.0039,1.00E-05
7/26/2016,-0.003854286,0.0013,0.0062,0.0054,-0.0042,0.0074,1.00E-05
7/27/2016,0.007790605,-0.0014,0.0052,-0.0044,-0.0012,-0.0056,1.00E-05
7/28/2016,0.003323951,0.0018,-0.0045,-0.0035,-7.00E-04,-0.0015,1.00E-05
7/29/2016,0.001147659,0.0017,-3.00E-04,3.00E-04,6.00E-04,0.0031,1.00E-05
8/1/2016,-0.000845818,-0.0016,6.00E-04,-0.0087,0.0065,-0.0073,1.00E-05
8/2/2016,-0.003401327,-0.007,-0.0063,0.0017,-0.0051,0.0016,1.00E-05
8/3/2016,0.002494616,0.0045,0.0058,0.0083,-0.0065,0.0015,1.00E-05
8/4/2016,0.0038538,5.00E-04,7.00E-04,-0.0033,0.0011,8.00E-04,1.00E-05
8/5/2016,0.008295552,0.0093,0.0057,0.0087,-0.0051,-0.0036,1.00E-05
8/8/2016,0.001110158,-6.00E-04,0.0011,0.0057,2.00E-04,0.0044,1.00E-05
8/9/2016,0.000843815,5.00E-04,-5.00E-04,-0.0031,-0.0019,-0.0023,1.00E-05
8/10/2016,-0.004095357,-0.0029,-0.0045,-0.0013,0.0067,0,1.00E-05
8/11/2016,0.002503458,0.0054,0.0015,4.00E-04,-0.0025,0.0016,1.00E-05
8/12/2016,8.55E-07,-6.00E-04,0.0013,-0.0018,-0.0013,-0.0027,1.00E-05
8/15/2016,-0.000635119,0.0039,0.008,0.004,-0.0026,0.0036,1.00E-05
8/16/2016,-0.006490532,-0.0057,-0.002,0.006,-0.0013,0.0031,1.00E-05
8/17/2016,0.002660457,0.0012,-0.005,0.0025,1.00E-04,6.00E-04,1.00E-05
8/18/2016,-0.000655105,0.0032,0.0047,0.0037,-0.0043,0.0035,1.00E-05
8/19/2016,-0.004251117,-0.0011,0.001,-0.0012,0.0025,-0.0014,1.00E-05
8/22/2016,-0.000533059,-2.00E-04,0.0022,-0.0041,-3.00E-04,-0.0036,1.00E-05
8/23/2016,0.000818691,0.0027,0.0056,-1.00E-04,6.00E-04,7.00E-04,1.00E-05
8/24/2016,-0.002250963,-0.0056,-0.0043,0.004,0.0039,-7.00E-04,1.00E-05
8/25/2016,0.000479043,-8.00E-04,0.0022,0.0049,-0.002,0.0029,1.00E-05
8/26/2016,0.000940206,-0.0015,0.0013,-0.0013,-0.0034,-0.002,1.00E-05
8/29/2016,0.005853609,0.0053,0,0.0035,-0.0015,0.0021,1.00E-05
8/30/2016,-0.002575246,-0.0014,0.0021,0.0031,-8.00E-04,-0.003,1.00E-05
8/31/2016,-0.001335518,-0.0024,-0.0035,0.0014,0.0023,-0.0034,1.00E-05
9/1/2016,0.000139328,3.00E-04,5.00E-04,-0.0049,0.0012,-0.0013,1.00E-05
9/2/2016,0.003479542,0.0053,0.0042,0.0036,-0.0013,0.0019,1.00E-05
9/6/2016,0.006732121,0.0026,0,-0.0053,-0.0059,-3.00E-04,1.00E-05
9/7/2016,0.000427957,9.00E-04,0.0061,3.00E-04,-1.00E-04,-0.0025,1.00E-05
9/8/2016,-0.003324265,-0.0018,4.00E-04,0.0058,-0.0082,0.0041,1.00E-05
9/9/2016,-0.023194007,-0.0247,-0.0055,0.003,3.00E-04,-0.0043,1.00E-05
9/12/2016,0.013531844,0.0144,-4.00E-04,-0.0047,-7.00E-04,-0.002,1.00E-05
9/13/2016,-0.010477997,-0.0148,-0.0032,-0.0047,0.0057,-0.0076,1.00E-05
9/14/2016,0.002344914,-8.00E-04,5.00E-04,-0.0082,9.00E-04,-0.0051,1.00E-05
9/15/2016,0.011747657,0.0107,0.0031,-0.0032,9.00E-04,-0.0021,1.00E-05
9/16/2016,-0.002652919,-0.0036,0.0028,-0.0046,0.0026,-0.0019,1.00E-05
9/19/2016,-0.004283393,5.00E-04,0.005,0.0016,-5.00E-04,0.0034,1.00E-05
9/20/2016,0.000127358,-2.00E-04,-0.0033,-0.0052,-0.0046,-0.0011,1.00E-05
9/21/2016,0.009250006,0.0112,0.002,0.0033,-0.0033,0.0052,1.00E-05
9/22/2016,0.007321424,0.007,0.0081,-6.00E-04,0.0012,0.0013,1.00E-05
9/23/2016,-0.005317284,-0.006,-8.00E-04,-0.002,0.0041,-0.0046,1.00E-05
9/26/2016,-0.007920176,-0.0088,-0.003,-0.0035,-0.0021,0.002,1.00E-05
9/27/2016,0.010540234,0.0064,-0.0013,-0.0052,-3.00E-04,-0.0041,1.00E-05
9/28/2016,0.007250941,0.0056,0.0023,0.011,-0.0101,0.0114,1.00E-05
9/29/2016,-0.00987055,-0.0098,-0.0039,0.0055,0.0024,0.0067,1.00E-05
9/30/2016,0.005982843,0.0088,0.0042,0.0035,-0.0012,0.001,1.00E-05
10/3/2016,0.000215478,-0.0026,0,-0.0021,0,0.001,1.00E-05
10/4/2016,-0.003683122,-0.0046,2.00E-04,0.0017,0.0022,-0.0026,1.00E-05
10/5/2016,0.004832992,0.0058,0.0042,0.0079,-0.004,0.0044,1.00E-05
10/6/2016,-0.00016592,-6.00E-04,-0.0023,0.0037,0.0039,0.0024,1.00E-05
10/7/2016,-0.000731991,-0.0038,-0.0053,0.0016,-0.0027,-0.0038,1.00E-05
10/10/2016,0.006902112,0.0052,0.0056,1.00E-04,-0.0058,-0.0022,1.00E-05
10/11/2016,-0.006891529,-0.013,-0.0057,0.0049,0.0031,9.00E-04,1.00E-05
10/12/2016,0.001221054,6.00E-04,-0.0021,0.0037,0.0063,0.0015,1.00E-05
10/13/2016,-0.003886896,-0.0042,-0.0074,-0.0063,0.0032,-0.0013,1.00E-05
10/14/2016,-0.000205323,1.00E-04,-0.0033,0.0057,6.00E-04,9.00E-04,1.00E-05
10/17/2016,-0.001818623,-0.0029,-3.00E-04,0.0014,6.00E-04,0.0014,1.00E-05
10/18/2016,0.001357608,0.006,-0.0014,3.00E-04,-0.0013,-0.0029,1.00E-05
10/19/2016,0.001907475,0.0025,0.0012,0.0091,-0.001,0.0047,1.00E-05
10/20/2016,-0.003538404,-0.0016,-4.00E-04,-0.0011,-0.0046,-4.00E-04,1.00E-05
10/21/2016,0.001759522,2.00E-04,-0.0017,-0.0032,0.0032,-0.0018,1.00E-05
10/24/2016,0.00616322,0.0054,7.00E-04,-0.0016,0.0052,-0.0049,1.00E-05
10/25/2016,-0.0021959,-0.0046,-0.006,0.0022,0,-1.00E-04,1.00E-05
10/26/2016,-0.0042523,-0.0023,-0.0073,0.0074,8.00E-04,0.0054,1.00E-05
10/27/2016,-0.003354004,-0.0033,-0.0095,0.006,-0.0015,-4.00E-04,1.00E-05
10/28/2016,-0.006524106,-0.0029,-0.001,0.001,1.00E-04,0.0033,1.00E-05
10/31/2016,0.000954552,2.00E-04,8.00E-04,0.0014,0.0051,-0.0032,1.00E-05
11/1/2016,-0.006295359,-0.0068,-0.0036,0.0017,-0.0057,-6.00E-04,1.00E-05
11/2/2016,-0.008668275,-0.0073,-0.0059,0.0036,0.0081,0.0015,1.00E-05
11/3/2016,-0.007719533,-0.004,-0.0038,0.0102,0.0011,0.0079,1.00E-05
11/4/2016,-0.003796168,-0.0012,0.0084,-0.0043,-0.0011,-7.00E-04,1.00E-05
11/7/2016,0.022339041,0.0223,0.0018,-0.0015,-0.0028,-0.0018,1.00E-05
11/8/2016,0.005398634,0.004,-0.0011,-0.0019,0,0.0029,1.00E-05
11/9/2016,0.007672619,0.0146,0.0206,0.0099,-0.0085,0.0074,1.00E-05
11/10/2016,-0.00638435,0.0032,0.0143,0.018,-0.0031,0.0037,1.00E-05
11/11/2016,-0.002660362,0.0018,0.0251,-4.00E-04,9.00E-04,-0.0035,1.00E-05
11/14/2016,-0.011211803,0.0021,0.0087,0.0142,-0.0013,0.0035,1.00E-05
11/15/2016,0.013819529,0.008,-0.0054,0.0015,-0.0051,0.0018,1.00E-05
11/16/2016,0.001167109,-0.0012,0.0023,-0.0056,0.0082,-0.0017,1.00E-05
11/17/2016,0.006038701,0.0056,0.0016,-0.0013,0.0025,-0.0047,1.00E-05
11/18/2016,-0.001351562,-0.0016,0.0057,0.0039,-0.0019,0.001,1.00E-05
11/21/2016,0.013008021,0.0077,-0.0026,9.00E-04,-4.00E-04,0.0031,1.00E-05
11/22/2016,0.003274137,0.0031,0.0063,0.0059,0.0076,0.0031,1.00E-05
11/23/2016,-0.000999998,0.0016,0.0058,0.0018,-0.0027,0.0018,1.00E-05
11/25/2016,0.003397792,0.004,-7.00E-04,-0.0025,0.0022,-0.0015,1.00E-05
11/28/2016,-0.00423824,-0.0064,-0.0079,6.00E-04,0.0058,-0.0034,1.00E-05
11/29/2016,-0.000820322,0.0011,-0.004,-7.00E-04,0.0042,-0.0049,1.00E-05
11/30/2016,-0.007464989,-0.0025,-0.0017,0.0224,-0.0144,0.0197,1.00E-05
12/1/2016,-0.001886044,-0.0036,-0.004,0.0204,0.0028,0.0062,1.00E-05
12/2/2016,-0.000577873,0,0,-0.0032,-3.00E-04,8.00E-04,1.00E-05
12/5/2016,0.007873774,0.0075,0.0113,0.0028,-0.0025,-0.0018,1.00E-05
12/6/2016,0.004107709,0.0048,0.0064,0.0023,-0.0013,-0.001,1.00E-05
12/7/2016,0.009996244,0.0126,-0.005,0.0053,0.0081,-1.00E-04,1.00E-05
12/8/2016,0.002134856,0.0036,0.0124,0.0059,-0.0027,-0.001,1.00E-05
12/9/2016,0.007882327,0.0046,-0.0036,0.0013,-0.0012,-5.00E-04,1.00E-05
12/12/2016,0.003585347,-0.003,-0.0097,-0.001,-6.00E-04,7.00E-04,1.00E-05
12/13/2016,0.010510023,0.006,-0.0057,-0.0028,2.00E-04,-0.0017,1.00E-05
12/14/2016,-0.006254868,-0.0082,-0.0038,-0.0028,0.0044,-0.0052,1.00E-05
12/15/2016,0.002783163,0.0046,0.0045,0.0028,4.00E-04,5.00E-04,1.00E-05
12/16/2016,-0.000297693,-0.0022,-3.00E-04,-0.0042,-0.0017,0,1.00E-05
12/19/2016,0.005262825,0.0022,0.0032,9.00E-04,0.0027,4.00E-04,1.00E-05
12/20/2016,0.003943186,0.0044,0.005,0.0068,9.00E-04,7.00E-04,1.00E-05
12/21/2016,-0.000970735,-0.0024,-0.0035,0.0023,0.0014,6.00E-04,1.00E-05
12/22/2016,-0.001127228,-0.003,-0.0077,0.0024,-0.0023,6.00E-04,1.00E-05
12/23/2016,-0.000534028,0.0019,0.0053,-0.0051,-0.0028,-0.0014,1.00E-05
12/27/2016,0.003021124,0.0027,0.0023,0.0013,0.0019,3.00E-04,1.00E-05
12/28/2016,-0.005070219,-0.0087,-0.0031,9.00E-04,0.0012,-0.0016,1.00E-05
12/29/2016,-0.001678083,-4.00E-04,9.00E-04,-0.0031,0.0026,5.00E-04,1.00E-05
12/30/2016,-0.006255716,-0.0052,-5.00E-04,0.002,-0.0014,6.00E-04,1.00E-05
1/3/2017,0.007604546,0.0083,-9.00E-04,8.00E-04,-0.0017,0.0027,2.00E-05
1/4/2017,-0.000174476,0.0079,0.0097,-0.0015,-0.0032,-3.00E-04,2.00E-05
1/5/2017,0.003374068,-0.0021,-0.0099,-0.008,-8.00E-04,-9.00E-04,2.00E-05
1/6/2017,0.004458314,0.0029,-0.007,-0.0031,-0.0023,-0.0029,2.00E-05
1/9/2017,-0.001564893,-0.0037,-0.0031,-0.0104,0.0024,-0.0052,2.00E-05
1/10/2017,-0.002054852,0.0016,0.0102,0.0056,-0.001,6.00E-04,2.00E-05
1/11/2017,0.004014052,0.0031,-0.0023,0.0053,0.0014,0.0028,2.00E-05
1/12/2017,4.83E-05,-0.003,-0.0065,-0.0088,5.00E-04,-0.0029,2.00E-05
1/13/2017,0.002295859,0.0029,0.0062,-8.00E-04,-0.0022,-0.0015,2.00E-05
1/17/2017,-0.00320853,-0.0049,-0.0097,-0.0059,0.0053,0.0042,2.00E-05
1/18/2017,-0.002325902,0.0024,0.0021,0.0024,-7.00E-04,-0.001,2.00E-05
1/19/2017,-0.003510836,-0.0038,-0.0053,-4.00E-04,-1.00E-04,-3.00E-04,2.00E-05
1/20/2017,0.001211726,0.0033,8.00E-04,0.0019,7.00E-04,-1.00E-04,2.00E-05
1/23/2017,0.000694377,-0.0029,-5.00E-04,-0.0031,0.0045,-0.0037,2.00E-05
1/24/2017,0.000526113,0.0083,0.0079,0.0081,-0.0015,0.005,2.00E-05
