Date,Portfolio,Market_Excess,SMB,HML,RMW,CMA,RF
1/25/2017,0.010292686,0.0084,0.002,0.0036,-0.0026,-0.0014,2.00E-05
1/26/2017,0.00369208,-0.001,-0.0058,0.0038,-0.0012,-0.0017,2.00E-05
1/27/2017,0.00281606,-0.0012,-4.00E-04,-0.0066,0.0011,7.00E-04,2.00E-05
1/30/2017,-0.006042422,-0.0068,-0.0074,-0.0042,0.0058,-0.0015,2.00E-05
1/31/2017,-0.005579048,0,0.0082,-0.0055,-0.0041,-0.0021,2.00E-05
2/1/2017,0.007455833,4.00E-04,-5.00E-04,3.00E-04,0.0025,-0.0025,2.00E-05
2/2/2017,-0.003701221,-2.00E-04,-0.0032,-0.0031,-0.0024,0.002,2.00E-05
2/3/2017,0.001410084,0.0082,0.0066,0.0064,-0.0046,0.0035,2.00E-05
2/6/2017,-0.000187664,-0.0027,-0.0061,-0.002,8.00E-04,-0.0021,2.00E-05
2/7/2017,0.000256244,-1.00E-04,-0.0038,-0.0052,0.0043,-0.0023,2.00E-05
2/8/2017,0.001219057,6.00E-04,-0.0028,-0.0053,0.0034,-0.0011,2.00E-05
2/9/2017,0.005873547,0.0072,0.0073,2.00E-04,-0.0027,3.00E-04,2.00E-05
2/10/2017,0.002985417,0.0038,0.0039,0.0012,-2.00E-04,0.0016,2.00E-05
2/13/2017,0.00530425,0.0049,-0.0028,0.0032,-4.00E-04,5.00E-04,2.00E-05
2/14/2017,0.004829905,0.0045,-0.0016,0.0033,-0.0044,-7.00E-04,2.00E-05
2/15/2017,0.00463412,0.0054,0.0015,-0.0044,0.0029,-8.00E-04,2.00E-05
2/16/2017,0.000703535,-0.0016,-0.0021,-3.00E-04,0.0025,-0.0022,2.00E-05
2/17/2017,0.000305389,0.002,-6.00E-04,-0.0057,6.00E-04,-0.0038,2.00E-05
2/21/2017,0.005335265,0.006,4.00E-04,0.0013,0.0034,0.0035,2.00E-05
2/22/2017,-0.000440209,-0.0015,-0.0039,0.0011,0.0044,-0.0034,2.00E-05
2/23/2017,0.002896663,-0.0011,-0.0073,0.0026,-0.0028,-0.0045,2.00E-05
2/24/2017,0.000735872,0.0015,-0.001,-0.0092,0.0031,-0.0021,2.00E-05
2/27/2017,-0.001090284,0.0022,0.0085,-0.0034,-0.0035,-0.0011,2.00E-05
2/28/2017,-0.002364761,-0.0042,-0.0135,0.002,-2.00E-04,-0.0014,2.00E-05
3/1/2017,0.016094424,0.0147,0.0053,0.0072,-0.0051,0.0055,1.00E-05
3/2/2017,-0.004813158,-0.007,-0.0056,-0.0088,0.0053,-0.0047,1.00E-05
3/3/2017,0.000935465,9.00E-04,-0.0016,0.0013,2.00E-04,-8.00E-04,1.00E-05
3/6/2017,-0.001741961,-0.0038,-0.0041,-0.001,-1.00E-04,0,1.00E-05
3/7/2017,-0.00146108,-0.0036,-0.0035,-5.00E-04,8.00E-04,-0.0025,1.00E-05
3/8/2017,-0.000990095,-0.0019,-0.0017,-0.0082,0.005,-0.0073,1.00E-05
3/9/2017,0.002948551,4.00E-04,-0.0051,-0.0027,-0.0054,-0.0016,1.00E-05
3/10/2017,0.004288249,0.0034,7.00E-04,-0.0038,0.0027,2.00E-04,1.00E-05
3/13/2017,-0.000638685,0.0013,0.0033,-3.00E-04,-8.00E-04,6.00E-04,1.00E-05
3/14/2017,-0.003178302,-0.0036,-0.0023,2.00E-04,0.0046,-0.0025,1.00E-05
3/15/2017,0.007608579,0.0086,0.0072,-0.0041,-9.00E-04,0.0055,1.00E-05
3/16/2017,-0.000607123,-6.00E-04,0.0044,0.0024,-0.0011,-0.0038,1.00E-05
3/17/2017,-0.001095188,-8.00E-04,0.0055,-0.0026,0.0013,-2.00E-04,1.00E-05
3/20/2017,0.000152671,-0.0025,-0.0016,-0.0075,-0.0012,-3.00E-04,1.00E-05
3/21/2017,-0.011823447,-0.0148,-0.0141,-0.0069,0.0078,0.0029,1.00E-05
3/22/2017,0.002793521,0.0016,-0.0033,-0.0054,0.0016,-0.0013,1.00E-05
3/23/2017,-0.000823046,-3.00E-04,0.0074,0.0046,-6.00E-04,0.0019,1.00E-05
3/24/2017,-0.000517209,-5.00E-04,0.0011,-0.0023,-0.0024,-0.0032,1.00E-05
3/27/2017,-0.000768272,-5.00E-04,0.0047,-0.0052,-0.0018,-0.0028,1.00E-05
3/28/2017,0.008254166,0.0072,-6.00E-04,0.0071,2.00E-04,0.0038,1.00E-05
3/29/2017,0.002736337,0.0018,0.0034,-6.00E-04,-0.0019,0.0013,1.00E-05
3/30/2017,0.004874154,0.0036,0.004,0.0092,-0.0016,-0.0015,1.00E-05
3/31/2017,-0.003588227,-0.0016,0.0055,-0.003,0.0016,8.00E-04,1.00E-05
4/3/2017,0.000463951,-0.0028,-0.0115,-0.0011,-0.0017,-7.00E-04,3.00E-05
4/4/2017,0.00422116,5.00E-04,-0.0024,0.0031,-0.001,0.0018,3.00E-05
4/5/2017,-0.002236086,-0.0044,-0.0083,-0.0031,0.0038,-9.00E-04,3.00E-05
4/6/2017,-0.001909662,0.0032,0.0075,0.005,-0.0012,0.0037,3.00E-05
4/7/2017,-0.0016998,-8.00E-04,9.00E-04,-0.0026,1.00E-04,-4.00E-04,3.00E-05
4/10/2017,0.000422817,8.00E-04,0.0015,0.001,0.002,0.0048,3.00E-05
4/11/2017,-0.003505995,-5.00E-04,0.008,0.0025,0.0018,0.0019,3.00E-05
4/12/2017,-0.000823107,-0.0049,-0.0095,-0.0054,-6.00E-04,-0.0054,3.00E-05
4/13/2017,-0.007578336,-0.0075,-0.0033,-0.0079,4.00E-04,-0.0035,3.00E-05
4/17/2017,0.008091851,0.0089,0.0029,0.0022,0.001,-0.0015,3.00E-05
4/18/2017,-0.005249802,-0.0025,0.0031,-0.0016,0.0033,0.001,3.00E-05
4/19/2017,-0.002030059,-8.00E-04,0.0056,-0.0039,0.0038,-0.0085,3.00E-05
4/20/2017,0.00763735,0.0083,0.0058,0.0027,0.0024,-0.0019,3.00E-05
4/21/2017,-0.004837015,-0.0028,6.00E-04,-0.0014,0.004,-0.002,3.00E-05
4/24/2017,0.011220668,0.0118,0.0027,0.0051,-2.00E-04,0.0015,3.00E-05
4/25/2017,0.003839495,0.0066,0.0039,-5.00E-04,-0.003,0.003,3.00E-05
4/26/2017,-3.16E-05,4.00E-04,0.0074,0.0031,0.002,1.00E-04,3.00E-05
4/27/2017,-0.000373357,5.00E-04,-0.002,-0.0096,0.0031,-0.0059,3.00E-05
4/28/2017,0.001312781,-0.003,-0.0074,-0.006,7.00E-04,-0.0021,3.00E-05
5/1/2017,0.007074108,0.0021,0.0026,-0.0013,-0.001,-0.0051,3.00E-05
5/2/2017,-2.73E-05,3.00E-04,-0.0046,-0.0021,0.0041,-0.0033,3.00E-05
5/3/2017,-0.00155686,-0.0019,-0.0052,0.002,-5.00E-04,0.0013,3.00E-05
5/4/2017,-0.003923717,2.00E-04,-0.0012,-0.0036,0.004,-0.007,3.00E-05
5/5/2017,0.002978644,0.0046,9.00E-04,5.00E-04,-0.0022,0.0066,3.00E-05
5/8/2017,0.005832597,-4.00E-04,-0.0024,0.0028,9.00E-04,5.00E-04,3.00E-05
5/9/2017,-0.001914627,-5.00E-04,0.004,-0.0078,0.0037,-0.0037,3.00E-05
5/10/2017,0.000115926,0.0021,0.0025,2.00E-04,-0.0025,0.0036,3.00E-05
5/11/2017,0.000846245,-0.0026,-0.0041,-0.0015,-0.0032,-1.00E-04,3.00E-05
5/12/2017,0.001092059,-0.0018,-0.0037,-0.0061,-0.0023,-0.0033,3.00E-05
5/15/2017,0.003121249,0.0053,0.0026,0.002,-0.003,5.00E-04,3.00E-05
5/16/2017,0.001696061,-3.00E-04,0.0011,-9.00E-04,-0.0022,-0.0014,3.00E-05
5/17/2017,-0.023494938,-0.0197,-0.0099,-0.0054,0.005,0.003,3.00E-05
5/18/2017,0.007108764,0.004,1.00E-04,-0.0039,-0.0029,-0.0061,3.00E-05
5/19/2017,0.0053133,0.007,-0.0034,0.004,-3.00E-04,0.0079,3.00E-05
5/22/2017,0.004466237,0.0056,0.0024,-0.003,-5.00E-04,-0.0032,3.00E-05
5/23/2017,0.002786132,0.0018,0,0.0061,-0.0026,7.00E-04,3.00E-05
5/24/2017,-0.000396659,0.0024,-0.0021,-0.0049,0.0021,-0.0031,3.00E-05
5/25/2017,0.003090105,0.0042,-0.0035,-0.0077,0.0063,-0.0064,3.00E-05
5/26/2017,-0.000524035,6.00E-04,-2.00E-04,9.00E-04,0.0018,0.0015,3.00E-05
5/30/2017,-0.000414836,-0.0019,-0.0054,-0.0032,0.0061,-3.00E-04,3.00E-05
5/31/2017,-0.004579674,-2.00E-04,-5.00E-04,-0.0056,0.0026,-9.00E-04,3.00E-05
6/1/2017,0.005245297,0.0095,0.01,3.00E-04,-0.0016,4.00E-04,3.00E-05
6/2/2017,0.006554505,0.0035,0.0043,-0.0077,0.0027,-0.0048,3.00E-05
6/5/2017,0.001776397,-0.0017,-0.0046,0,-0.0019,1.00E-04,3.00E-05
6/6/2017,0.00094772,-0.0028,0.0011,-6.00E-04,-0.0051,0.0036,3.00E-05
6/7/2017,0.001356778,0.0015,-0.0014,1.00E-04,0.0053,-0.0069,3.00E-05
6/8/2017,-6.90E-05,0.0018,0.0121,0.0092,-0.007,-3.00E-04,3.00E-05
6/9/2017,-0.006220028,-0.0012,0.0026,0.0237,-0.0032,0.0113,3.00E-05
6/12/2017,0.000239852,-0.0011,-0.0019,0.0036,-2.00E-04,0.0061,3.00E-05
6/13/2017,0.0033734,0.0055,6.00E-04,-0.0014,-0.0024,-8.00E-04,3.00E-05
6/14/2017,-0.002225739,-0.0017,-0.0055,-0.0055,0.0011,-0.0052,3.00E-05
6/15/2017,-0.00090557,-0.003,-0.003,-0.0012,2.00E-04,-7.00E-04,3.00E-05
6/16/2017,0.004767861,-3.00E-04,-0.0026,-0.0018,-0.0049,0.0014,3.00E-05
6/19/2017,0.00736838,0.0086,0.0011,-0.0074,-2.00E-04,-9.00E-04,3.00E-05
6/20/2017,-0.007726134,-0.0073,-0.0044,-0.0051,-0.0023,-0.0025,3.00E-05
6/21/2017,-0.000437596,-7.00E-04,-0.0021,-0.0168,-0.001,-0.0115,3.00E-05
6/22/2017,-0.001415226,2.00E-04,0.0047,-0.0042,-0.001,-4.00E-04,3.00E-05
6/23/2017,0.00395419,0.0024,0.0075,-0.005,-0.0033,4.00E-04,3.00E-05
6/26/2017,-0.002895401,4.00E-04,7.00E-04,0.0068,0.0026,0.0018,3.00E-05
6/27/2017,-0.010922662,-0.0084,-0.0022,0.0132,0.0029,0.0033,3.00E-05
6/28/2017,0.008080802,0.0102,0.008,0.0022,-0.0016,-8.00E-04,3.00E-05
6/29/2017,-0.008583267,-0.0083,7.00E-04,0.0138,-0.0026,0.0036,3.00E-05
6/30/2017,0.000366422,0.0014,-0.001,-0.0025,0.0021,0.0029,3.00E-05
7/3/2017,0.002439441,0.0024,0.0043,0.012,-0.0063,0.0065,4.00E-05
7/5/2017,0.005102195,0.0012,-0.0069,-0.0055,0.0019,-0.0068,4.00E-05
7/6/2017,-0.01155245,-0.0095,-0.0044,0.0012,0.0021,-1.00E-04,4.00E-05
7/7/2017,0.005536342,0.007,0.0041,-0.0041,0.0024,-0.0051,4.00E-05
7/10/2017,0.002419376,5.00E-04,-0.0044,-9.00E-04,-9.00E-04,-0.001,4.00E-05
7/11/2017,0.002063408,0,0.003,-0.0053,-0.0035,0.0015,4.00E-05
7/12/2017,0.008483773,0.0072,6.00E-04,-0.0053,0.0016,-0.0023,4.00E-05
7/13/2017,0.001537332,0.0017,-1.00E-04,0.0037,0,0.0021,4.00E-05
7/14/2017,0.00341417,0.0042,-0.0022,-0.005,0.0022,4.00E-04,4.00E-05
7/17/2017,0.000458339,0,0.0022,0.0013,0.0016,7.00E-04,4.00E-05
7/18/2017,0.004337632,4.00E-04,-0.0035,-0.0033,8.00E-04,-0.0042,4.00E-05
7/19/2017,0.004442378,0.0059,0.0047,4.00E-04,-0.0027,0.0013,4.00E-05
7/20/2017,0.001802909,-1.00E-04,4.00E-04,-1.00E-04,9.00E-04,-0.0023,4.00E-05
7/21/2017,-0.006787503,-8.00E-04,-0.0042,-0.0028,0.0012,-0.0029,4.00E-05
7/24/2017,-0.001109978,-3.00E-04,0.0012,-0.002,-0.0023,-0.0039,4.00E-05
7/25/2017,0.002457798,0.0038,0.0043,0.0092,-0.0024,0.007,4.00E-05
7/26/2017,0.006438353,-6.00E-04,-0.0046,-0.007,-0.0019,4.00E-04,4.00E-05
7/27/2017,0.004062882,-0.0014,-0.0066,0.0043,0.0019,0.0041,4.00E-05
7/28/2017,-0.005840104,-0.0017,-7.00E-04,0.0023,-0.0018,0.0018,4.00E-05
7/31/2017,-0.004336845,-0.0011,-0.0025,0.0044,-6.00E-04,0.0014,4.00E-05
8/1/2017,0.002563181,0.0024,-0.0018,0.0018,0.0022,-0.0047,4.00E-05
8/2/2017,0.003364646,-8.00E-04,-0.0115,0.0016,5.00E-04,-0.0034,4.00E-05
8/3/2017,-0.001551186,-0.0021,-0.0034,-0.0029,0.003,-0.0028,4.00E-05
8/4/2017,0.003541872,0.0025,0.0034,0.0036,-7.00E-04,2.00E-04,4.00E-05
8/7/2017,0.003069473,0.0016,-0.0011,-0.0059,0.0025,-0.0037,4.00E-05
8/8/2017,-0.00120702,-0.0024,-0.0011,0.0021,-0.0034,-0.0015,4.00E-05
8/9/2017,0.000908326,-0.0014,-0.0081,-0.0012,0.0011,4.00E-04,4.00E-05
8/10/2017,-0.015087005,-0.0149,-0.0032,0.0024,0.0025,0.0012,4.00E-05
8/11/2017,0.00228788,0.002,0.0018,-0.0086,0.0042,-0.0011,4.00E-05
8/14/2017,0.010383157,0.0103,0.0029,5.00E-04,1.00E-04,-0.0043,4.00E-05
8/15/2017,-0.000663738,-0.0011,-0.0086,-3.00E-04,-0.0017,-0.0026,4.00E-05
8/16/2017,-0.001852995,0.0018,-0.0014,-0.0045,0.0036,-0.0013,4.00E-05
8/17/2017,-0.015827951,-0.0159,-0.0018,-0.0016,-6.00E-04,0.0012,4.00E-05
8/18/2017,-0.001281312,-0.0015,0.0014,0.0021,-0.0026,-1.00E-04,4.00E-05
8/21/2017,-0.000552494,6.00E-04,-0.0028,-0.0022,0.0021,-9.00E-04,4.00E-05
8/22/2017,0.010576246,0.0107,-2.00E-04,-0.0025,-0.002,0.0012,4.00E-05
8/23/2017,-0.004907091,-0.0032,0.0013,0.0041,-0.0049,0.001,4.00E-05
8/24/2017,-0.003447341,-0.0014,0.0058,0.0018,-0.0045,9.00E-04,4.00E-05
8/25/2017,0.001319438,0.0018,0.0016,0.0057,0.001,0.0024,4.00E-05
8/28/2017,0.000939182,8.00E-04,0.0032,-0.0074,0.0023,-0.0019,4.00E-05
8/29/2017,0.002170006,0.001,9.00E-04,-0.0039,6.00E-04,9.00E-04,4.00E-05
8/30/2017,0.00210598,0.0053,2.00E-04,-0.0031,0.0017,-0.0045,4.00E-05
8/31/2017,0.005960509,0.0062,0.004,-0.0042,-0.0026,-9.00E-04,4.00E-05
9/1/2017,0.001510892,0.0027,0.0043,0.0045,-8.00E-04,0.0036,5.00E-05
9/5/2017,-0.009750631,-0.0081,-2.00E-04,-0.0096,-4.00E-04,0.0053,5.00E-05
9/6/2017,0.003661595,0.0028,-1.00E-04,0.0013,-0.003,9.00E-04,5.00E-05
9/7/2017,-0.004223353,-7.00E-04,1.00E-04,-0.0094,3.00E-04,7.00E-04,5.00E-05
9/8/2017,-0.007746001,-0.0016,0.0013,0.0036,0.0022,-0.0014,5.00E-05
9/11/2017,0.010454279,0.0108,-9.00E-04,0.0063,-0.0041,-0.0011,5.00E-05
9/12/2017,0.003348002,0.0043,0.0034,0.0071,7.00E-04,0.0018,5.00E-05
9/13/2017,0.00429769,0.0011,0.003,0.0036,-0.0039,9.00E-04,5.00E-05
9/14/2017,-0.002097224,-0.0012,-5.00E-04,-6.00E-04,-0.0035,0.0023,5.00E-05
9/15/2017,0.004720274,0.0019,0.0024,0.0012,0.0023,1.00E-04,5.00E-05
9/18/2017,0.002255974,0.0024,0.0041,0.0021,-0.0047,0.002,5.00E-05
9/19/2017,0.00403595,0.0015,-0.0021,0.0035,3.00E-04,7.00E-04,5.00E-05
9/20/2017,-0.00165505,0.0016,0.0027,0.005,-0.002,0.0029,5.00E-05
9/21/2017,-0.004925715,-0.0028,0.0017,0.0037,1.00E-04,-8.00E-04,5.00E-05
9/22/2017,-0.001138617,0.0012,0.0044,0.0013,0.0038,0.0028,5.00E-05
9/25/2017,-0.006421706,-0.0025,0.0033,0.0063,-0.0036,0.0065,5.00E-05
9/26/2017,-6.18E-05,5.00E-04,0.0045,0.0013,0.0057,-0.0012,5.00E-05
9/27/2017,0.004620717,0.0063,0.0142,0.0018,-0.0026,-0.0052,5.00E-05
9/28/2017,0.001899439,0.0013,0.0016,-7.00E-04,-0.0011,-0.0019,5.00E-05
9/29/2017,0.003951686,0.0035,-0.0011,-0.0028,-3.00E-04,-0.0035,5.00E-05
10/2/2017,0.002524394,0.005,0.0087,0.0016,-0.0025,0.0026,4.00E-05
10/3/2017,0.003640494,0.0026,-2.00E-04,-2.00E-04,3.00E-04,-0.0011,4.00E-05
10/4/2017,-0.001915407,5.00E-04,-0.0034,-0.0044,-5.00E-04,0,4.00E-05
10/5/2017,0.009279578,0.0055,-0.0031,0.0035,-0.0024,-0.0017,4.00E-05
10/6/2017,-0.000882241,-8.00E-04,-9.00E-04,-0.0025,0.0019,-0.0036,4.00E-05
10/9/2017,-0.004023232,-0.0022,-0.003,-4.00E-04,0.0011,-0.0017,4.00E-05
10/10/2017,0.000795948,0.0024,0,0.0042,4.00E-04,8.00E-04,4.00E-05
10/11/2017,0.002410588,0.0016,-0.0026,-0.0021,-9.00E-04,-6.00E-04,4.00E-05
10/12/2017,-0.006765471,-0.0018,-0.001,-0.0051,0.0021,0.0011,4.00E-05
10/13/2017,0.000892195,4.00E-04,-0.0028,0.001,0.0023,1.00E-04,4.00E-05
10/16/2017,0.009032356,0.0017,-0.0026,0.0036,3.00E-04,-8.00E-04,4.00E-05
10/17/2017,0.004783645,1.00E-04,-0.0037,-0.0032,0.0036,-0.0022,4.00E-05
10/18/2017,-0.003712709,0.0014,0.0036,0.0021,0.0032,-0.0014,4.00E-05
10/19/2017,-0.00095345,2.00E-04,-0.0034,0.0017,0.0013,4.00E-04,4.00E-05
10/20/2017,0.004401568,0.0057,1.00E-04,0.0028,8.00E-04,4.00E-04,4.00E-05
10/23/2017,-0.011273495,-0.0045,-0.0038,0.0012,0.0025,-0.0026,4.00E-05
10/24/2017,-0.000675805,0.002,-9.00E-04,0.0047,5.00E-04,-0.0014,4.00E-05
10/25/2017,-0.007999334,-0.0051,1.00E-04,0.0011,0.0025,-0.0043,4.00E-05
10/26/2017,0.001322391,0.002,5.00E-04,0.0022,0.001,-0.0017,4.00E-05
10/27/2017,0.029034676,0.0082,-6.00E-04,-0.01,0.0013,-0.0132,4.00E-05
10/30/2017,-0.00060185,-0.0046,-0.0075,-5.00E-04,-0.0055,-0.0041,4.00E-05
10/31/2017,-0.002428044,0.0023,0.0076,-0.0022,-0.0017,0.0022,4.00E-05
11/1/2017,0.000418415,5.00E-04,-0.008,0.0014,-6.00E-04,-8.00E-04,4.00E-05
11/2/2017,-0.002708007,6.00E-04,0,0.005,-0.0025,0.0034,4.00E-05
11/3/2017,0.005791952,0.0031,-0.0052,-0.0066,-0.0016,-0.0015,4.00E-05
11/6/2017,0.001538867,6.00E-04,0.0016,0.0019,-0.0057,4.00E-04,4.00E-05
11/7/2017,-0.000911823,-0.002,-0.0142,-0.0039,0.0043,-3.00E-04,4.00E-05
11/8/2017,0.002411893,0.0012,-2.00E-04,-0.0062,0.0062,-1.00E-04,4.00E-05
11/9/2017,-0.000338871,-0.0041,0,0.0022,-4.00E-04,8.00E-04,4.00E-05
11/10/2017,0.000837988,1.00E-04,5.00E-04,-0.0038,0.0016,0.0015,4.00E-05
11/13/2017,-0.007438302,9.00E-04,-0.0029,2.00E-04,8.00E-04,-0.0074,4.00E-05
11/14/2017,-0.010963127,-0.0022,-7.00E-04,0,0.0096,-0.0041,4.00E-05
11/15/2017,-0.001516185,-0.0052,4.00E-04,0.0024,-9.00E-04,0.0015,4.00E-05
11/16/2017,0.00520761,0.0101,0.0079,-0.0052,0.0057,0.0034,4.00E-05
11/17/2017,-0.004559825,-0.0014,0.0073,0.0029,-0.0018,0.0035,4.00E-05
11/20/2017,-7.51E-05,0.0021,0.0063,1.00E-04,0.0026,0,4.00E-05
11/21/2017,0.005668034,0.0067,0.0035,-0.0036,3.00E-04,-0.0062,4.00E-05
11/22/2017,0.00426785,-5.00E-04,8.00E-04,-4.00E-04,-0.0025,0.0016,4.00E-05
11/24/2017,0.004962345,0.0021,1.00E-04,-0.0044,5.00E-04,-8.00E-04,4.00E-05
11/27/2017,0.00037511,-6.00E-04,-0.0031,3.00E-04,0.006,-0.001,4.00E-05
11/28/2017,0.010462266,0.0106,0.0056,0.0084,0.0033,2.00E-04,4.00E-05
11/29/2017,-0.00477528,2.00E-04,0.0029,0.0145,0.0069,0.0059,4.00E-05
11/30/2017,0.005837495,0.0082,-0.0061,-0.005,-0.0025,3.00E-04,4.00E-05
12/1/2017,-0.004154582,-0.0022,-0.0033,0.0036,-0.0042,0.0032,4.00E-05
12/4/2017,-0.005577832,-0.001,-0.0015,0.0122,0.0093,0.0056,4.00E-05
12/5/2017,-0.002754906,-0.0043,-0.0046,-0.0024,0.0024,-0.0011,4.00E-05
12/6/2017,0.001828309,-9.00E-04,-0.005,-0.0051,0.0043,-0.0051,4.00E-05
12/7/2017,0.002815298,0.0042,0.0028,-0.0017,-0.0017,7.00E-04,4.00E-05
12/8/2017,0.005510686,0.0051,-0.0043,-0.0014,-5.00E-04,6.00E-04,4.00E-05
12/11/2017,0.005008784,0.0026,-0.0042,-0.0015,-7.00E-04,8.00E-04,4.00E-05
12/12/2017,0.005508366,7.00E-04,-0.0045,0.0052,0,9.00E-04,4.00E-05
12/13/2017,-0.00096866,2.00E-04,0.0063,-0.0088,0.0029,-6.00E-04,4.00E-05
12/14/2017,-0.003648968,-0.0047,-0.0075,-0.0022,-0.001,-0.0012,4.00E-05
12/15/2017,0.010526253,0.0092,0.0068,3.00E-04,0.0032,-0.005,4.00E-05
12/18/2017,0.002924464,0.0067,0.0081,0.0026,0.0018,0.0016,4.00E-05
12/19/2017,-0.006396154,-0.003,-0.0035,-0.0026,0.0015,0.0038,4.00E-05
12/20/2017,-0.002154889,1.00E-04,0.0038,5.00E-04,-0.0018,0.0027,4.00E-05
12/21/2017,0.003932849,0.0023,0.0031,0.0062,-0.0071,0.0031,4.00E-05
12/22/2017,-0.001359585,-7.00E-04,-0.0019,-0.002,-5.00E-04,0.0021,4.00E-05
12/26/2017,-0.002714819,-7.00E-04,0.0031,-6.00E-04,-0.0017,0.0056,4.00E-05
12/27/2017,0.001651473,5.00E-04,-0.0016,-0.0019,6.00E-04,-0.0012,4.00E-05
12/28/2017,0.002316512,0.0022,0.001,3.00E-04,-9.00E-04,-0.002,4.00E-05
12/29/2017,-0.00622191,-0.0057,-0.003,2.00E-04,0.0018,0.0014,4.00E-05
