Date,USO
1/3/2007,-0.042635583
1/4/2007,-0.040688318
1/5/2007,0.009284723
1/8/2007,-0.007108509
1/9/2007,-0.004000905
1/10/2007,-0.041014758
1/11/2007,-0.022486794
1/12/2007,0.006540392
1/16/2007,-0.028904346
1/17/2007,0.020304592
1/18/2007,-0.022388082
1/19/2007,0.027758501
1/22/2007,-0.013279316
1/23/2007,0.041286542
1/24/2007,0.009857524
1/25/2007,-0.018004296
1/26/2007,0.022310559
1/29/2007,-0.028305921
1/30/2007,0.053146541
1/31/2007,0.018581102
2/1/2007,-0.008291915
2/2/2007,0.031354515
2/5/2007,-0.004864248
2/6/2007,0.002240346
2/7/2007,-0.01950821
2/8/2007,0.031088083
2/9/2007,0.004824161
2/12/2007,-0.03240654
2/13/2007,0.020467274
2/14/2007,-0.01843598
2/15/2007,-0.002064045
2/16/2007,0.020682524
2/20/2007,-0.013779129
2/21/2007,0.024450443
2/22/2007,0.009426414
2/23/2007,0.002582893
2/26/2007,0.008719838
2/27/2007,-0.018664066
2/28/2007,0.024624604
3/1/2007,0.001172372
3/2/2007,-0.004488759
3/5/2007,-0.02724954
3/6/2007,0.014107235
3/7/2007,0.019276649
3/8/2007,0
3/9/2007,-0.023006434
3/12/2007,-0.015166693
3/13/2007,-0.008307984
3/14/2007,0.004086637
3/15/2007,-0.00956453
3/16/2007,-0.005136635
3/19/2007,0.005782797
3/20/2007,-0.004928172
3/21/2007,0.007016096
3/22/2007,0.02827871
3/23/2007,0.007772021
3/26/2007,0.011864702
3/27/2007,0.00058634
3/28/2007,0.01562498
3/29/2007,0.031153827
3/30/2007,-0.005035453
4/2/2007,0.003936326
4/3/2007,-0.020537752
4/4/2007,-0.002478021
4/5/2007,-0.006115115
4/9/2007,-0.03191694
4/10/2007,0.005163913
4/11/2007,-0.002963881
4/12/2007,0.023583096
4/13/2007,-0.00251698
4/16/2007,-0.006211161
4/17/2007,-0.017773437
4/18/2007,-0.00298274
4/19/2007,-0.018348584
4/20/2007,0.016863023
4/23/2007,0.023376664
4/24/2007,-0.016204646
4/25/2007,0.018456063
4/26/2007,-0.00740454
4/27/2007,0.017667865
4/30/2007,-0.011574035
5/1/2007,-0.017174102
5/2/2007,-0.015289932
5/3/2007,-0.006251281
5/4/2007,-0.019886364
5/7/2007,-0.004968903
5/8/2007,0.012068206
5/9/2007,-0.012952323
5/10/2007,0.002916143
5/11/2007,0.0087227
5/14/2007,-0.000205868
5/15/2007,0.008855045
5/16/2007,-0.009389732
5/17/2007,0.033587493
5/18/2007,-0.001196212
5/21/2007,0.014371298
5/22/2007,-0.017709603
5/23/2007,0.005008013
5/24/2007,-0.024715927
5/25/2007,0.011649295
5/29/2007,-0.022222182
5/30/2007,-0.003925682
5/31/2007,0.015556939
6/1/2007,0.010212419
6/4/2007,0.017994319
6/5/2007,-0.006554082
6/6/2007,0.005797701
6/7/2007,0.00675812
6/8/2007,-0.031391924
6/11/2007,0.015898879
6/12/2007,-0.005617957
6/13/2007,0.010694088
6/14/2007,0.020163665
6/15/2007,0.008414893
6/18/2007,0.011837765
6/19/2007,-0.000383583
6/20/2007,-0.010936301
6/21/2007,0.000969913
6/22/2007,0.005620175
6/25/2007,0.001349008
6/26/2007,-0.016166282
6/27/2007,0.014867019
6/28/2007,0.011372398
6/29/2007,0.010100991
7/2/2007,0.009999981
7/3/2007,0.000186848
7/5/2007,0.011393369
7/6/2007,0.00978759
7/9/2007,-0.00603515
7/10/2007,0.006807783
7/11/2007,-0.001096509
7/12/2007,0.00146363
7/13/2007,0.014614523
7/16/2007,0.003961055
7/17/2007,-0.002152062
7/18/2007,0.016894375
7/19/2007,0.008837045
7/20/2007,-0.001401577
7/23/2007,-0.010877175
7/24/2007,-0.021638896
7/25/2007,0.041334282
7/26/2007,-0.02123952
7/27/2007,0.027036659
7/30/2007,-0.004156598
7/31/2007,0.017913026
8/1/2007,-0.013155664
8/2/2007,-0.001038729
8/3/2007,-0.021837123
8/6/2007,-0.03968813
8/7/2007,0.002952029
8/8/2007,-0.001655648
8/9/2007,-0.009028948
8/10/2007,-0.002603198
8/13/2007,0.00391497
8/14/2007,0.007056676
8/15/2007,0.016595999
8/16/2007,-0.028115345
8/17/2007,0.0083986
8/20/2007,-0.009068999
8/21/2007,-0.020732181
8/22/2007,-0.001525882
8/23/2007,0.005730736
8/24/2007,0.018803361
8/27/2007,0.012863591
8/28/2007,-0.005521866
8/29/2007,0.028132519
8/30/2007,-0.000900072
8/31/2007,0.005045027
9/4/2007,0.017389764
9/5/2007,0.008986749
9/6/2007,0.006461806
9/7/2007,0.002255717
9/10/2007,0.017832463
9/11/2007,0.002891614
9/12/2007,0.017639095
9/13/2007,0.0028333
9/14/2007,-0.00631539
9/17/2007,0.01471813
9/18/2007,0.02274602
9/19/2007,-0.003706672
9/20/2007,0.013426108
9/21/2007,-0.008140511
9/24/2007,-0.005149646
9/25/2007,-0.012131996
9/26/2007,0.010316047
9/27/2007,0.02820094
9/28/2007,-0.014029004
10/1/2007,-0.015347706
10/2/2007,0.000649472
10/3/2007,-0.005516794
10/4/2007,0.021536955
10/5/2007,-0.005270755
10/8/2007,-0.024405925
10/9/2007,0.010533312
10/10/2007,0.016286644
10/11/2007,0.01907048
10/12/2007,0.006447555
10/15/2007,0.029531234
10/16/2007,0.016542784
10/17/2007,-0.00522553
10/18/2007,0.023112728
10/19/2007,-0.015109271
10/22/2007,-0.008936521
10/23/2007,-0.010670258
10/24/2007,0.032659896
10/25/2007,0.031479846
10/26/2007,0.014974258
10/29/2007,0.018687678
10/30/2007,-0.040827572
10/31/2007,0.053638136
11/1/2007,-0.015012953
11/2/2007,0.030206458
11/5/2007,-0.010894378
11/6/2007,0.024476407
11/7/2007,-0.011414827
11/8/2007,-0.005370582
11/9/2007,0.009314187
11/12/2007,-0.026748697
11/13/2007,-0.025285105
11/14/2007,0.023544311
11/15/2007,-0.004132163
11/16/2007,0.022129999
11/19/2007,0.007983707
11/20/2007,0.038260143
11/21/2007,-0.011636851
11/23/2007,0.00418629
11/26/2007,-0.006644111
11/27/2007,-0.025573731
11/28/2007,-0.033647374
11/29/2007,-0.002228468
11/30/2007,-0.024148451
12/3/2007,0.011300142
12/4/2007,-0.018387483
12/5/2007,-0.010230547
12/6/2007,0.033920439
12/7/2007,-0.022388018
12/10/2007,-0.001008195
12/11/2007,0.012975793
12/12/2007,0.05180757
12/13/2007,-0.009878268
12/14/2007,-0.012436737
12/17/2007,-0.00512044
12/18/2007,-0.010849882
12/19/2007,0.014625242
12/20/2007,-0.000693056
12/21/2007,0.023578433
12/24/2007,0.002032439
12/26/2007,0.026504491
12/27/2007,0.004478935
12/28/2007,-0.004721325
12/31/2007,-0.001712966
1/2/2008,0.035770841
1/3/2008,-0.001274347
1/4/2008,-0.013525647
1/7/2008,-0.023412211
1/8/2008,0.007417192
1/9/2008,-0.010649461
1/10/2008,-0.016345555
1/11/2008,-0.012564186
1/14/2008,0.0158709
1/15/2008,-0.019797993
1/16/2008,-0.01277825
1/17/2008,-0.011412652
1/18/2008,0.007180093
1/22/2008,-0.013838384
1/23/2008,-0.014883104
1/24/2008,0.02057554
1/25/2008,0.013816495
1/28/2008,0.006118676
1/29/2008,0.00870774
1/30/2008,0.001370225
1/31/2008,-0.009989108
2/1/2008,-0.025984755
2/4/2008,0.01277142
2/5/2008,-0.01709403
2/6/2008,-0.01610841
2/7/2008,0.01130116
2/8/2008,0.044412591
2/11/2008,0.022633758
2/12/2008,-0.012877357
2/13/2008,0.007066246
2/14/2008,0.022264215
2/15/2008,0.002243902
2/19/2008,0.037929646
2/20/2008,0.006471286
2/21/2008,-0.025088225
2/22/2008,0.01642307
2/25/2008,0.001781171
2/26/2008,0.017272035
2/27/2008,-0.014731586
2/28/2008,0.032437976
2/29/2008,-0.013009388
3/3/2008,0.011191271
3/4/2008,-0.023610403
3/5/2008,0.049118399
3/6/2008,0.007082785
3/7/2008,-0.001907212
3/10/2008,0.022691914
3/11/2008,0.008291475
3/12/2008,0.006717651
3/13/2008,0.003336413
3/14/2008,-0.008026568
3/17/2008,-0.037105525
3/18/2008,0.030012004
3/19/2008,-0.040909113
3/20/2008,-0.012030599
3/24/2008,-0.01279214
3/25/2008,0.01507599
3/26/2008,0.040996649
3/27/2008,0.010847837
3/28/2008,-0.015863758
3/31/2008,-0.035676211
4/1/2008,-0.003687352
4/2/2008,0.033555404
4/3/2008,-0.001551647
4/4/2008,0.014704064
4/7/2008,0.02415178
4/8/2008,0.002990935
4/9/2008,0.01961234
4/10/2008,-0.00809901
4/11/2008,0.003402166
4/14/2008,0.013110262
4/15/2008,0.020080355
4/16/2008,0.007764654
4/17/2008,0.002387423
4/18/2008,0.015372934
4/21/2008,0.006290607
4/22/2008,0.007416879
4/23/2008,0.001051725
4/24/2008,-0.020802721
4/25/2008,0.026394926
4/28/2008,0.00031359
4/29/2008,-0.028216156
4/30/2008,-0.005269362
5/1/2008,-0.022918951
5/2/2008,0.033414529
5/5/2008,0.035760128
5/6/2008,0.016952647
5/7/2008,0.014433889
5/8/2008,0.008617244
5/9/2008,0.014504261
5/12/2008,-0.019682745
5/13/2008,0.015982399
5/14/2008,-0.014649474
5/15/2008,-9.98E-05
5/16/2008,0.020556811
5/19/2008,0.005182419
5/20/2008,0.014591439
5/21/2008,0.038446739
5/22/2008,-0.024743801
5/23/2008,0.01249645
5/27/2008,-0.025151894
5/28/2008,0.015921695
5/29/2008,-0.034554344
5/30/2008,0.007823157
6/2/2008,-9.70E-05
6/3/2008,-0.023289674
6/4/2008,-0.016592141
6/5/2008,0.050212102
6/6/2008,0.079076491
6/9/2008,-0.02781488
6/10/2008,-0.018615369
6/11/2008,0.03709588
6/12/2008,0.002522741
6/13/2008,-0.018603398
6/16/2008,-0.001923068
6/17/2008,-0.002844279
6/18/2008,0.020334919
6/19/2008,-0.035891379
6/20/2008,0.020858619
6/23/2008,0.016309318
6/24/2008,0.000270456
6/25/2008,-0.022081992
6/26/2008,0.042580673
6/27/2008,0.00556928
6/30/2008,-0.000791174
7/1/2008,0.008182227
7/2/2008,0.019635222
7/3/2008,-0.00017114
7/7/2008,-0.016007559
7/8/2008,-0.043758148
7/9/2008,-0.002456296
7/10/2008,0.042772402
7/11/2008,0.026674857
7/14/2008,0.000766709
7/15/2008,-0.043326557
7/16/2008,-0.02793842
7/17/2008,-0.034050352
7/18/2008,-0.010328788
7/21/2008,0.021351934
7/22/2008,-0.03140525
7/23/2008,-0.031939634
7/24/2008,0.014397141
7/25/2008,-0.021584881
7/28/2008,0.012793432
7/29/2008,-0.024865725
7/30/2008,0.041717625
7/31/2008,-0.020953677
8/1/2008,0.01050108
8/4/2008,-0.034837727
8/5/2008,-0.019790823
8/6/2008,-0.001778408
8/7/2008,0.010689625
8/8/2008,-0.038987992
8/11/2008,-0.001834247
8/12/2008,-0.011025878
8/13/2008,0.024702176
8/14/2008,-0.010773355
8/15/2008,-0.01013581
8/18/2008,-0.005882364
8/19/2008,0.016217357
8/20/2008,0.013370768
8/21/2008,0.045009533
8/22/2008,-0.057733409
8/25/2008,0.006051405
8/26/2008,0.008592954
8/27/2008,0.018743365
8/28/2008,-0.023729928
8/29/2008,-0.005568005
9/2/2008,-0.039625292
9/3/2008,-0.008409014
9/4/2008,-0.016056139
9/5/2008,-0.011031936
9/8/2008,-0.001510551
9/9/2008,-0.041661841
9/10/2008,0.007528877
9/11/2008,-0.017837809
9/12/2008,0
9/15/2008,-0.063688736
9/16/2008,-0.017169134
9/17/2008,0.033471157
9/18/2008,0.021548361
9/19/2008,0.043703411
9/22/2008,0.060389764
9/23/2008,-0.017005318
9/24/2008,-0.014745107
9/25/2008,0.021564942
9/26/2008,-0.005537005
9/29/2008,-0.105788228
9/30/2008,0.063821588
10/1/2008,-0.029508669
10/2/2008,-0.047367712
10/3/2008,-0.007517805
10/6/2008,-0.04837208
10/7/2008,0.012288744
10/8/2008,-0.003172796
10/9/2008,-0.036811568
10/10/2008,-0.044540202
10/13/2008,0.019248105
10/14/2008,-0.040572441
10/15/2008,-0.066123313
10/16/2008,-0.022888194
10/17/2008,0.000505544
10/20/2008,0.040929763
10/21/2008,-0.049029111
10/22/2008,-0.065339459
10/23/2008,0.030402294
10/24/2008,-0.063604207
10/27/2008,-0.040566075
10/28/2008,0.04660773
10/29/2008,0.046223205
10/30/2008,-0.030172414
10/31/2008,0.029444444
11/3/2008,-0.055765389
11/4/2008,0.093160579
11/5/2008,-0.061693986
11/6/2008,-0.068536367
11/7/2008,-0.00219344
11/10/2008,0.023780955
11/11/2008,-0.060901796
11/12/2008,-0.04905427
11/13/2008,0.071038251
11/14/2008,-0.05755102
11/17/2008,-0.022087484
11/18/2008,-0.008635961
11/19/2008,-0.033727987
11/20/2008,-0.085760499
11/21/2008,0.036662479
11/24/2008,0.076341488
11/25/2008,-0.06276909
11/26/2008,0.076885878
11/28/2008,-0.055006757
12/1/2008,-0.052268971
12/2/2008,-0.034845802
12/3/2008,-0.011688338
12/4/2008,-0.069382367
12/5/2008,-0.032759108
12/8/2008,0.054598511
12/9/2008,-0.046234719
12/10/2008,0.039477502
12/11/2008,0.079028146
12/12/2008,-0.013975182
12/15/2008,-0.033070815
12/16/2008,-0.01085779
12/17/2008,-0.044731011
12/18/2008,-0.059752972
12/19/2008,0.010082524
12/22/2008,-0.073502781
12/23/2008,-0.020568039
12/24/2008,-0.032666667
12/26/2008,0.00275672
12/29/2008,0.062542955
12/30/2008,-0.023285867
12/31/2008,0.096026388
1/2/2009,0.076435141
1/5/2009,0.046870557
1/6/2009,-0.001340456
1/7/2009,-0.106845638
1/8/2009,-0.002103968
1/9/2009,-0.025000059
1/12/2009,-0.05313559
1/13/2009,0.038825449
1/14/2009,-0.019158291
1/15/2009,-0.033621518
1/16/2009,-0.010603015
1/20/2009,-0.040187574
1/21/2009,0.082693685
1/22/2009,-0.032549177
1/23/2009,0.076948767
1/26/2009,-0.005876987
1/27/2009,-0.082140606
1/28/2009,0.008474576
1/29/2009,-0.01781516
1/30/2009,0
2/2/2009,-0.028062937
2/3/2009,0.016549331
2/4/2009,-0.020782853
2/5/2009,0.019101486
2/6/2009,-0.021173135
2/9/2009,0.001773014
2/10/2009,-0.047433628
2/11/2009,-0.030843553
2/12/2009,0.00191714
2/13/2009,-0.020283162
2/17/2009,-0.083593789
2/18/2009,-0.025575363
2/19/2009,0.062117233
2/20/2009,0.00288299
2/23/2009,-0.042299795
2/24/2009,0.048027487
2/25/2009,0.063829744
2/26/2009,0.047307692
2/27/2009,-0.006610393
3/2/2009,-0.095009209
3/3/2009,0.037173162
3/4/2009,0.087436081
3/5/2009,-0.03802977
3/6/2009,0.053840401
3/9/2009,0.02357985
3/10/2009,-0.028621291
3/11/2009,-0.05497668
3/12/2009,0.073384071
3/13/2009,-0.021254021
3/16/2009,0.022439414
3/17/2009,0.042123929
3/18/2009,0.005774456
3/19/2009,0.02532928
3/20/2009,0.013175197
3/23/2009,0.03315998
3/24/2009,-0.005349276
3/25/2009,-0.012654286
3/26/2009,0.025953253
3/27/2009,-0.039662711
3/30/2009,-0.066666634
3/31/2009,0.012195052
4/1/2009,-0.016178968
4/2/2009,0.083974808
4/3/2009,-0.001613944
4/6/2009,-0.022631749
4/7/2009,-0.042672808
4/8/2009,0.019004802
4/9/2009,0.040691794
4/13/2009,-0.032909774
4/14/2009,-0.015835613
4/15/2009,0.003423485
4/16/2009,-0.000682293
4/17/2009,0.005462615
4/20/2009,-0.075721627
4/21/2009,0.004041183
4/22/2009,0.000365898
4/23/2009,0.019751244
4/24/2009,0.036585403
4/27/2009,-0.028373702
4/28/2009,-0.008190883
4/29/2009,0.02549368
4/30/2009,0.00245098
5/1/2009,0.034579184
5/4/2009,0.031735245
5/5/2009,-0.013416198
5/6/2009,0.042454395
5/7/2009,0.001909004
5/8/2009,0.031756177
5/11/2009,-0.006155771
5/12/2009,0.010529575
5/13/2009,-0.013484584
5/14/2009,0.006523859
5/15/2009,-0.033950708
5/18/2009,0.045047925
5/19/2009,0.002445796
5/20/2009,0.032936809
5/21/2009,-0.014467021
5/22/2009,0.009586579
5/26/2009,0.012166172
5/27/2009,0.013778979
5/28/2009,0.021977963
5/29/2009,0.029994397
6/1/2009,0.028296647
6/2/2009,0.004809003
6/3/2009,-0.036160621
6/4/2009,0.03972411
6/5/2009,-0.007694269
6/8/2009,0.003743289
6/9/2009,0.01731481
6/10/2009,0.020424248
6/11/2009,0.018219117
6/12/2009,-0.006300403
6/15/2009,-0.023078874
6/16/2009,-0.000259657
6/17/2009,0.004933862
6/18/2009,0.003875891
6/19/2009,-0.022651147
6/22/2009,-0.045298945
6/23/2009,0.032
6/24/2009,-0.008553863
6/25/2009,0.02588296
6/26/2009,-0.014191879
6/29/2009,0.030925088
6/30/2009,-0.019136231
7/1/2009,-0.012391273
7/2/2009,-0.03764015
7/6/2009,-0.037170597
7/7/2009,-0.02592907
7/8/2009,-0.036675568
7/9/2009,0.00614062
7/10/2009,-0.011901099
7/13/2009,-0.000308894
7/14/2009,-0.008032067
7/15/2009,0.042354405
7/16/2009,0.002688975
7/17/2009,0.020262246
7/20/2009,0.017231307
7/21/2009,0.003158111
7/22/2009,-0.003720607
7/23/2009,0.028152829
7/24/2009,0.012014529
7/27/2009,0.002760878
7/28/2009,-0.015418557
7/29/2009,-0.064037951
7/30/2009,0.060352583
7/31/2009,0.037193545
8/3/2009,0.030154767
8/4/2009,0.001318645
8/5/2009,0.006057414
8/6/2009,0.001832435
8/7/2009,-0.016200627
8/10/2009,0.001593546
8/11/2009,-0.022540388
8/12/2009,0.013293461
8/13/2009,0.01204822
8/14/2009,-0.046825398
8/17/2009,-0.014154844
8/18/2009,0.037725253
8/19/2009,0.034183341
8/20/2009,-0.011804853
8/21/2009,0.014865995
8/24/2009,0.001830997
8/25/2009,-0.029503943
8/26/2009,-0.005918671
8/27/2009,0.020838971
8/28/2009,-0.001590695
8/31/2009,-0.042750956
9/1/2009,-0.021636589
9/2/2009,-0.002551744
9/3/2009,0.003979534
9/4/2009,-0.00537936
9/8/2009,0.051522856
9/9/2009,0
9/10/2009,0.011640498
9/11/2009,-0.041477095
9/14/2009,-0.003070938
9/15/2009,0.027723384
9/16/2009,0.01989098
9/17/2009,0.001603046
9/18/2009,-0.009869378
9/21/2009,-0.03421339
9/22/2009,0.031520281
9/23/2009,-0.050027015
9/24/2009,-0.03302021
9/25/2009,0.000883103
9/28/2009,0.014999941
9/29/2009,-0.005795335
9/30/2009,0.054794461
10/1/2009,0.001105305
10/2/2009,-0.009936544
10/5/2009,0.008642348
10/6/2009,0.009950276
10/7/2009,-0.01587307
10/8/2009,0.020022275
10/9/2009,0.01308615
10/12/2009,0.014262621
10/13/2009,0.012204909
10/14/2009,0.01205764
10/15/2009,0.033670007
10/16/2009,0.013530469
10/19/2009,0.007663708
10/20/2009,-0.009077503
10/21/2009,0.023273162
10/22/2009,0.003387346
10/23/2009,-0.013503761
10/26/2009,-0.019066219
10/27/2009,0.011462721
10/28/2009,-0.027839394
10/29/2009,0.036492728
10/30/2009,-0.038630854
11/2/2009,0.016531053
11/3/2009,0.016262146
11/4/2009,0.009108887
11/5/2009,-0.00463535
11/6/2009,-0.026960736
11/9/2009,0.020151108
11/10/2009,-0.002222222
11/11/2009,0.003464464
11/12/2009,-0.031565944
11/13/2009,-0.003819735
11/16/2009,0.029908027
11/17/2009,0.004715785
11/18/2009,0.004693626
11/19/2009,-0.024833982
11/20/2009,-0.006051488
11/23/2009,-0.001014637
11/24/2009,-0.020314855
11/25/2009,0.0238465
11/27/2009,-0.025316456
11/30/2009,0.016883169
12/1/2009,0.012005031
12/2/2009,-0.019687002
12/3/2009,-0.008238929
12/4/2009,-0.004932451
12/7/2009,-0.021914948
12/8/2009,-0.017071325
12/9/2009,-0.026594276
12/10/2009,-0.003902955
12/11/2009,-0.006996921
12/14/2009,0.002818546
12/15/2009,0.00983693
12/16/2009,0.022543891
12/17/2009,-0.010342977
12/18/2009,0.008250797
12/21/2009,-0.013638843
12/22/2009,0.011061975
12/23/2009,0.032275738
12/24/2009,0.012188632
12/28/2009,0.017277486
12/29/2009,-0.000514694
12/30/2009,0.00772397
12/31/2009,0.003576904
1/4/2010,0.025203692
1/5/2010,0.003476533
1/6/2010,0.013857981
1/7/2010,-0.006102026
1/8/2010,0.005157146
1/11/2010,-0.009528439
1/12/2010,-0.022446965
1/13/2010,-0.010598082
1/14/2010,-0.003825504
1/15/2010,-0.016897055
1/19/2010,0.013802031
1/20/2010,-0.026714642
1/21/2010,-0.017154843
1/22/2010,-0.024167614
1/25/2010,0.012933434
1/26/2010,-0.008421651
1/27/2010,-0.011506795
1/28/2010,0.002217239
1/29/2010,-0.014380559
2/1/2010,0.030303087
2/2/2010,0.022058768
2/3/2010,0.003197522
2/4/2010,-0.049136863
2/5/2010,-0.016480447
2/8/2010,-0.003408094
2/9/2010,0.031917897
2/10/2010,0.008284977
2/11/2010,0.007395262
2/12/2010,-0.01277863
2/16/2010,0.04076012
2/17/2010,0.004763165
2/18/2010,0.020015775
2/19/2010,0.00929512
2/22/2010,-0.001534945
2/23/2010,-0.017934845
2/24/2010,0.017218888
2/25/2010,-0.022569914
2/26/2010,0.018630254
3/1/2010,-0.012107213
3/2/2010,0.011734055
3/3/2010,0.015463995
3/4/2010,-0.006345177
3/5/2010,0.017879846
3/8/2010,-0.001505571
3/9/2010,-0.006031716
3/10/2010,0.008849634
3/11/2010,0.003759323
3/12/2010,-0.013483171
3/15/2010,-0.017210732
3/16/2010,0.024723125
3/17/2010,0.011058029
3/18/2010,-0.007705742
3/19/2010,-0.018035998
3/22/2010,0.009183673
3/23/2010,0.003538928
3/24/2010,-0.019143627
3/25/2010,-0.001027144
3/26/2010,-0.001799486
3/29/2010,0.029101132
3/30/2010,-0.0002502
3/31/2010,0.008510638
4/1/2010,0.023579076
4/5/2010,0.020126042
4/6/2010,-0.001188495
4/7/2010,-0.011899096
4/8/2010,-0.001926806
4/9/2010,-0.006515468
4/12/2010,-0.005829439
4/13/2010,-0.000977303
4/14/2010,0.021276572
4/15/2010,-0.001197294
4/16/2010,-0.026612348
4/19/2010,-0.012068892
4/20/2010,0.004736923
4/21/2010,-0.000744392
4/22/2010,0.000744947
4/23/2010,0.016129082
4/26/2010,-0.014652088
4/27/2010,-0.024287461
4/28/2010,0.015240082
4/29/2010,0.026770077
4/30/2010,0.007066301
5/3/2010,0.003145342
5/4/2010,-0.042450508
5/5/2010,-0.035012594
5/6/2010,-0.035238892
5/7/2010,-0.017586526
5/10/2010,0.025337344
5/11/2010,-0.012624281
5/12/2010,0.000272089
5/13/2010,-0.017405466
5/14/2010,-0.036534735
5/17/2010,-0.02671646
5/18/2010,-0.012101534
5/19/2010,0.00119501
5/20/2010,-0.039092721
5/21/2010,0.002173882
5/24/2010,-0.003098915
5/25/2010,-0.009947094
5/26/2010,0.023233909
5/27/2010,0.052776956
5/28/2010,-0.007869426
6/1/2010,-0.025264423
6/2/2010,0.018384599
6/3/2010,0.013909351
6/4/2010,-0.046117866
6/7/2010,-0.002753978
6/8/2010,0.018410525
6/9/2010,0.022898524
6/10/2010,0.024153136
6/11/2010,-0.01553063
6/14/2010,0.002921472
6/15/2010,0.026216078
6/16/2010,0.007380131
6/17/2010,-0.009862017
6/18/2010,0.00768358
6/21/2010,-0.002259192
6/22/2010,-0.00934056
6/23/2010,-0.021714229
6/24/2010,0.004380753
6/25/2010,0.03692937
6/28/2010,-0.012619209
6/29/2010,-0.029537093
6/30/2010,-0.006145713
7/1/2010,-0.032096585
7/2/2010,-0.008214208
7/6/2010,0.000306841
7/7/2010,0.031892087
7/8/2010,0.017236195
7/9/2010,0.003213555
7/12/2010,-0.016307542
7/13/2010,0.028419273
7/14/2010,-0.002302878
7/15/2010,-0.002308078
7/16/2010,-0.012145806
7/19/2010,0.008782172
7/20/2010,0.010446924
7/21/2010,-0.01780583
7/22/2010,0.035672426
7/23/2010,-0.000846951
7/26/2010,-0.001130291
7/27/2010,-0.01923621
7/28/2010,-0.008941362
7/29/2010,0.020372526
7/30/2010,0.00798628
8/2/2010,0.032258065
8/3/2010,0.011787281
8/4/2010,-0.000270875
8/5/2010,-0.005149133
8/6/2010,-0.013892618
8/9/2010,0.009115967
8/10/2010,-0.018067342
8/11/2010,-0.031502566
8/12/2010,-0.023604029
8/13/2010,-0.003832459
8/16/2010,-0.00532702
8/17/2010,0.007735733
8/18/2010,-0.005609655
8/19/2010,-0.012767221
8/20/2010,-0.009022526
8/23/2010,-0.015781517
8/24/2010,-0.020351526
8/25/2010,0.01888571
8/26/2010,0.007723201
8/27/2010,0.029123269
8/30/2010,-0.016383676
8/31/2010,-0.033313144
9/1/2010,0.032268202
